,0
198,-82.01665868646299
199,-89.08786799563705
200,-77.91479335721571
201,-84.98600266638795
202,-92.05721197555894
203,-108.25056325852319
204,-97.07748862010689
205,-95.02655595548555
206,-102.09776526465625
207,-104.6079035869283
208,-111.67911289610004
209,-109.62818023147732
210,-98.45510559305723
211,-114.64845687602207
212,-121.71966618519633
213,-119.66873352057429
214,-126.73994282974468
215,-138.37222312580937
216,-163.68771638257272
217,-152.51464174415787
218,-59.24228934157591
219,-57.19135667695473
220,-46.01828203853569
221,-43.967349373909684
222,-51.03855868308012
223,-48.98762601845907
224,-24.131338419346513
225,-12.958263780926579
226,-20.029473090101767
227,59.55966635178428
228,84.41595395089585
229,86.46688661552484
230,70.27353533255585
231,90.56875194477243
232,83.49754263559657
233,94.67061727401787
234,96.72154993864156
235,75.9671276687761
236,91.70127329409549
237,84.63006398491986
238,63.875641715057895
239,84.1708583272724
240,118.14928790017487
241,133.88343352549757
242,122.25115322942888
243,92.37458898576894
244,135.47516053246744
245,151.2093061577875
246,180.62666474379424
247,187.23866839531854
248,166.4842461254511
249,177.65732076387462
250,147.78075652021312
251,154.39276017173637
252,174.6879767839488
253,167.61676747478003
254,251.76697790355524
255,427.13860807029425
256,534.0941734335657
257,668.4161647182224
258,697.0131502383787
259,640.5905331391881
260,592.4696849479341
261,621.8870435339454
262,669.5486860675462
263,680.7217607059615
264,618.9176995540209
265,602.7243482710512
266,572.8477840273932
267,593.1430006396113
268,586.0717913304386
269,547.0730851129813
270,558.2461597513994
271,573.9803053767174
272,607.9587349496219
273,568.960028732171
274,529.9613225147166
275,559.3786811007272
276,534.063187843963
277,495.064481626504
278,538.1650531732101
279,535.6549148509381
280,510.3394215941738
281,503.2682122850028
282,541.8077128448112
283,484.56472267976255
284,477.49351337058954
285,488.6665880090092
286,508.961804621223
287,501.89059531205027
288,472.01403106839655
289,405.64889892955034
290,384.8944766596873
291,377.82326735051373
292,316.0192061985703
293,318.07013886319845
294,310.99892955402504
295,303.9277202448541
296,305.97865290947266
297,266.9799466920187
298,237.103382448362
299,207.22681820470203
300,191.0334669217326
301,183.9622576125594
302,186.01319027718705
303,188.06412294181007
304,180.99291363263833
305,178.48277531036305
306,180.53370797498846
307,182.58464063961017
308,175.51343133044028
309,159.3200800474704
310,161.37101271209835
311,172.54408735051453
312,165.47287804134666
313,167.52381070596977
314,178.69688534438572
315,94.10767731746768
316,95.74842344916632
317,98.20954264671418
318,109.38261728513268
319,129.67783389735206
320,113.07429608145802
321,124.65755725280381
322,126.70848991742534
323,128.75942258204915
324,130.81035524667283
325,123.73914593749933
326,125.79007860212892
327,127.84101126674963
328,138.6038993722393
329,141.06501856979284
330,143.1159512344175
331,126.92259995144857
332,105.75799114866422
333,89.97482639862133
334,87.46468807634275
335,94.07669172786744
336,91.15636687266931
337,75.37320212262719
338,59.179850839657334
339,56.6697125173867
340,40.47636123441606
341,42.52729389904032
342,35.4560845898681
343,28.38487528069833
344,25.464550425498444
345,18.803527649252192
346,20.854460313874757
347,13.783251004705269
348,8.762974360155754
349,1.6917650509844924
350,-0.8183732712884201
351,-8.299769113385407
352,-14.960791889631462
353,-22.03200119880322
354,-33.66428149487299
355,-41.14567733696729
356,-56.92884208701181
357,-45.7557674485931
358,-34.58269281017324
359,-42.064088652267934
360,-48.72511142851664
361,-55.79632073769079
362,-58.30645905996434
363,-56.6657129282622
364,-63.32673570450955
365,-70.3979450136825
366,-77.46915432285266
367,-75.82840819115357
368,-82.4894309674015
369,-84.99956928967693
370,-92.07077859884744
371,-90.4300324671461
372,-106.21319721718717
373,-85.91798060497662
374,-33.695267084474075
375,-18.371307992081494
376,-15.91018879453551
377,-4.737114156114679
378,20.119173442998726
379,21.75991957469464
380,1.415683837755517
381,35.394113410663806
382,46.567188049079626
383,107.50185701045424
384,109.96297620799771
385,112.0139088726267
386,118.62591252414626
387,120.26665865584185
388,122.72777785339197
389,111.09549755732434
390,122.26857219574352
391,114.7871763536477
392,126.37043752499328
393,119.29922821581648
394,103.10587693285247
395,104.746623064551
396,157.37952311797042
397,177.67473973019096
398,152.35924647342844
399,140.31677964443364
400,165.58325377646702
401,190.43954137558214
402,219.85689996159007
403,212.3755041194951
404,196.59233936945063
405,198.64327203407893
406,196.13313371180377
407,188.65173786970806
408,200.2349990410513
409,215.96914466637074
410,368.53541989861077
411,402.1036629385997
412,509.4694148347928
413,552.569986381496
414,677.7698356923603
415,647.4830849157759
416,659.0663460871173
417,642.8729948041488
418,672.2903533901596
419,646.5646736004736
420,626.220437863532
421,600.9049446067664
422,580.1505223369049
423,590.9134104423977
424,602.496671613742
425,627.3529592128547
426,638.5260338512734
427,640.166779982973
428,592.456118324646
429,585.3849090154785
430,596.5579836538972
431,575.8035613840341
432,527.6827131927806
433,552.539000791888
434,586.5174303647989
435,556.6408661211398
436,576.9360827333561
437,560.742731450387
438,539.9883091805267
439,542.0392418451491
440,553.2123164835655
441,527.8968232268043
442,507.1424009569417
443,522.8765465822547
444,483.87784036480775
445,472.2455600687323
446,442.36899582507283
447,366.88172171243525
448,337.00515746877386
449,348.17823210719826
450,368.4734487194112
451,352.28009743644634
452,345.20888812726895
453,324.45446585740376
454,285.45575963995236
455,246.4570534224969
456,239.38584411332323
457,241.43677677794574
458,243.48770944257328
459,245.53864210719647
460,238.46743279802473
461,231.39622348885112
462,228.8860851665792
463,230.93701783120093
464,232.98795049582645
465,216.79459921285684
466,218.8455318774847
467,202.65218059451428
468,204.70311325914176
469,224.99832987135602
470,227.04926253597642
471,19.519876241337947
472,39.815092853552216
473,55.13905194593788
474,57.600171143489774
475,68.77324578191192
476,79.9463204203266
477,81.58706655202505
478,93.17032772337343
479,104.34340236178815
480,106.39433502641644
481,112.59615214501186
482,115.05727134255874
483,117.10820400718237
484,114.59806568490814
485,116.23881181660956
486,109.57778904036235
487,102.50657973118702
488,113.67965436960962
489,129.00361346200424
490,131.4647326595498
491,133.5156653241751
492,135.56659798880088
493,132.6462731335987
494,125.98525035735406
495,118.91404104818017
496,111.84283173901271
497,113.48357787070917
498,115.94469706826031
499,108.8734877590851
500,106.36334943681108
501,98.8819535947145
502,83.09878884467395
503,71.46650854860464
504,64.39529923943269
505,66.03604537113192
506,68.49716456868062
507,70.54809723330736
508,54.354745950335506
509,55.9954920820366
510,58.4566112795844
511,51.38540197041034
512,30.63097970054895
513,23.14958385845175
514,16.488561082204857
515,4.856280786133729
516,-11.33707049683184
517,-9.696324365131932
518,-30.04056010207213
519,-37.111769411241525
520,-35.060836746620616
521,-33.42009061492004
522,-40.08111339116963
523,-47.15232270033881
524,-49.66246102261359
525,-57.143856864707814
526,-72.92702161475164
527,-79.99823092392175
528,-68.8251562855053
529,-48.94012620621241
530,-46.479007008666755
531,-62.67235829162949
532,-83.42678056149545
533,-81.7860344297964
534,25.579717466399302
535,27.630650131020584
536,20.559440821848785
537,22.200186953551686
538,24.66130615109979
539,35.83438078951638
540,37.885313454140515
541,57.7703435334326
542,69.35360470477183
543,85.08775033008999
544,128.1883218767919
545,138.9512099822877
546,150.534471153633
547,143.46326184446357
548,145.5141945090833
549,147.15494064078487
550,158.73820181212815
551,151.66699250295565
552,135.47364121999217
553,123.43117439099785
554,125.89229358854436
555,118.82108427937378
556,152.7995138522757
557,181.80668590536243
558,184.26780510291607
559,190.8798087544372
560,188.3696704321586
561,190.0104165638596
562,238.08224563038462
563,267.4996042163958
564,283.2337498417091
565,271.1912830127188
566,214.3584793805969
567,202.7261990845304
568,177.4107058277662
569,169.92930998567002
570,222.5622100390878
571,407.0559821796236
572,500.3283345821999
573,597.751571438748
574,750.7280332039259
575,670.6796881043927
576,636.2420528738285
577,605.9553020972454
578,640.3439182030789
579,619.5894959332111
580,639.8847125454342
581,600.886006327971
582,575.5705130712123
583,577.621445735838
584,648.0884432039284
585,613.24062144044
586,592.8963857035035
587,654.2412411978003
588,606.1203930065419
589,607.7611391382404
590,591.9779743882042
591,562.1014101445456
592,596.0798397174505
593,525.1536365917061
594,586.4984920860029
595,552.0608568554472
596,549.5507185331711
597,542.4795092240006
598,544.5304418886266
599,528.3370906056605
600,521.265881296486
601,523.3168139611104
602,534.4898885995319
603,554.7851052117421
604,529.4696119549872
605,485.90983475063035
606,492.5218384021489
607,398.79028034192174
608,350.6694321506707
609,352.720364815299
610,363.89343945371735
611,406.9940110004214
612,390.8006597174507
613,401.9737343558694
614,340.16967320392763
615,355.90381882924436
616,357.9547514938658
617,287.0285483681249
618,279.95733905895844
619,291.1304136973756
620,302.30348833579455
621,231.37728521005533
622,192.37857899260086
623,194.4295116572225
624,187.35830234805263
625,162.0428090912878
626,150.41052879522343
627,134.21717751225253
628,127.14596820308492
629,115.51368790701477
630,126.68676254543075
631,133.29876619695293
632,135.34969886157697
633,146.52277349999696
634,148.57370616461782
635,-63.07046092835434
636,-61.01952826373076
637,-58.968595599104304
638,-56.91766293448428
639,-32.06137533537258
640,-30.010442670744524
641,-18.837368032330158
642,-25.90857734149726
643,-14.735502703080346
644,-12.684570038456535
645,-34.35740362362395
646,-32.3064709589967
647,-30.255538294372084
648,-19.082463655953877
649,-26.153672965123977
650,-33.22488227429384
651,-31.173949609673926
652,-29.123016945047745
653,-36.19422625422121
654,-38.704364576492104
655,-22.97021895117834
656,-20.919286286551436
657,-32.551566582624076
658,-48.74491786559006
659,-46.69398520096686
660,-53.7651945101372
661,-65.39747480620638
662,-63.346542141582724
663,-61.295609476960145
664,-86.61110273372142
665,-84.56017006909474
666,-91.63137937827081
667,-89.58044671364661
668,-101.21272700971528
669,-126.52822026647975
670,-124.47728760185272
671,-122.42635493722909
672,-124.93649325950399
673,-132.0077025686772
674,-139.0789118778478
675,-137.02797921322403
676,-144.0991885223947
677,-151.17039783156386
678,-153.68053615384082
679,-151.62960348921948
680,-158.70081279839064
681,-156.64988013376416
682,-163.7210894429367
683,-198.6179303311425
684,-196.56699766652133
685,-194.51606500189922
686,-192.46513233727381
687,-147.31362812594384
688,-145.26269546132397
689,-143.21176279669578
690,-100.11119124999468
691,-98.060258585371
692,-86.88718394694963
693,-75.71410930853
694,-73.66317664390888
695,-71.61224397928476
696,21.200902765641544
697,23.251835430264556
698,25.302768094893537
699,27.353700759514975
700,38.52677539793686
701,58.821992010146694
702,51.75078270097755
703,72.04599931319149
704,74.09693197781448
705,76.14786464244118
706,71.12758799789088
707,73.1785206625152
708,75.22945332713408
709,77.28038599176392
710,93.01453161708218
711,95.0654642817058
712,97.1163969463247
713,99.16732961095207
714,128.58468819695952
715,144.31883382227764
716,432.33962168850115
717,434.39055435312923
718,500.2964808343228
719,561.6413363286155
720,645.7915467573956
721,620.4760535006347
722,599.7216312307693
723,578.9672089609055
724,585.5792126124271
725,473.6033706046057
726,475.6543032692335
727,477.7052359338532
728,456.95081366399006
729,459.001746328616
730,492.9801759015199
731,526.9586054744304
732,579.1813189949255
733,562.9879677119606
734,560.4778293896837
735,526.0401941591323
736,537.2132687975509
737,557.5084854097648
738,527.6319211661043
739,493.19428593554414
740,536.2948574822484
741,547.4679321206703
742,526.7135098508043
743,560.6919394237103
744,530.8153751800535
745,491.816668962597
746,475.6233176796281
747,463.99103738356
748,497.9694669564684
749,468.0929027128067
750,442.7774094560497
751,444.8283421206689
752,392.14642294252116
753,357.70878771196254
754,355.1986493896879
755,256.9060203425673
756,227.0294560989059
757,201.7139628421458
758,190.08168254607057
759,164.76618928930807
760,125.76748307185602
761,105.01306080199154
762,75.1364965583295
763,68.06528724915638
764,51.87193596619305
765,49.36179764391867
766,42.29058833474638
767,35.21937902557321
768,28.148169716403203
769,30.1991023810248
770,32.25003504565029
771,25.178825736477034
772,13.5465454404113
