,0
270,582.3412892334918
271,597.7176204409469
272,630.875639881666
273,592.9069063893153
274,554.9381728969724
275,583.6507702793776
276,559.0183029619818
277,521.0495694696325
278,563.0984330269907
279,560.6930760011728
280,536.0606086837788
281,529.2098295996464
282,566.8132710986858
283,511.06284937307646
284,504.21207028894975
285,515.1429794380788
286,534.9647327038551
287,528.1139536197202
288,499.0360642440104
289,434.39479840176216
290,414.20775314268315
291,407.3569740585527
292,347.16113027462205
293,349.20119530712583
294,342.3504162229943
295,335.49963713886615
296,337.53970217136913
297,299.57096867902226
298,270.49307930331287
299,241.41518992759893
300,225.67356672683187
301,218.82278764270754
302,220.86285267521097
303,222.90291770771452
304,216.05213862358332
305,213.64678159777074
306,215.6868466302735
307,217.72691166278008
308,210.87613257864928
309,195.1345093778855
310,197.17457441038852
311,208.1054835595244
312,201.25470447539695
313,203.2947695079017
314,214.2256786570397
315,66.51612224327903
316,68.1481742692852
317,70.59625230829077
318,81.52716145742397
319,101.34891472319683
320,85.19927851593161
321,96.53820067157092
322,98.5782657040726
323,100.61833073657755
324,102.65839576908472
325,95.80761668495097
326,97.84768171745642
327,99.88774674996178
328,110.41064289259556
329,112.85872093159882
330,114.89878596410654
331,99.15716276334152
332,78.56210449776219
333,63.228494303500746
334,60.823137277684815
335,67.30862436850795
336,64.49525433619395
337,49.16164414193541
338,33.42002094116756
339,31.0146639153555
340,15.273040714592737
341,17.313105747094138
342,10.462326662963806
343,3.6115475788391143
344,0.7981775465260005
345,-5.644588531107377
346,-3.604523498599889
347,-10.455302582731246
348,-15.266016634357634
349,-22.11679571848858
350,-24.52215274429829
351,-31.780944834928423
352,-38.22371091255743
353,-45.07448999669009
354,-56.37069113913407
355,-63.62948322976186
356,-78.96309342402284
357,-68.03218427489188
358,-57.10127512575346
359,-64.36006721638488
360,-70.80283329400996
361,-77.65361237814203
362,-80.05896940395166
363,-78.42691737794961
364,-84.86968345558044
365,-91.72046253970919
366,-98.57124162383809
367,-96.939189597834
368,-103.38195567546643
369,-105.78731270127662
370,-112.6380917854077
371,-111.00603975940324
372,-126.3396499536685
373,-106.51789668789506
374,-55.57818901390935
375,-40.60987081295316
376,-38.16179277394963
377,-27.230883624812325
378,-2.9637083007256746
379,-1.331656274725971
380,-21.110688527300386
381,12.04733091341851
382,22.978240062558353
383,82.40077884667873
384,84.84885688568474
385,86.88892191818447
386,93.37440900900306
387,95.00646103501234
388,97.45453907401605
389,86.15833793156807
390,97.08924708070822
391,89.83045499007582
392,101.16937714571327
393,94.31859806158485
394,78.5769748608217
395,80.20902688682176
396,131.55674756731213
397,151.37850083308277
398,126.74603351568342
399,115.0418193667414
400,139.71700769733047
401,163.9841830214108
402,192.6967804038183
403,185.43798831318443
404,170.10437811892606
405,172.14444315142865
406,169.73908612561385
407,162.4802940349869
408,173.8192161906219
409,189.1955473980777
410,337.9345403550333
411,370.6845467892543
412,475.3773321695457
413,517.4261957268959
414,639.4926563339524
415,610.0067539517411
416,621.3456761073729
417,605.6040529066139
418,634.3166502890125
419,609.276169965121
420,589.4971377125407
421,564.8646703951438
422,544.6776251360639
423,555.2005212786968
424,566.5394434343419
425,590.8066187584266
426,601.7375279075634
427,603.3695799335677
428,556.9180153310862
429,550.0672362469543
430,560.998145396093
431,540.811100137017
432,493.95152252803484
433,518.2186978521235
434,551.376717292847
435,522.2988279171276
436,542.1205811829003
437,526.3789579821378
438,506.1919127230551
439,508.2319777555649
440,519.1628869047029
441,494.5304195873021
442,474.3433743282243
443,489.71970553567706
444,451.75097204332985
445,440.45477090088474
446,411.3768815251733
447,337.84477156629094
448,308.76688219057684
449,319.69779133971275
450,339.5195446054834
451,323.7779214047211
452,316.9271423205924
453,296.7400970615111
454,258.77136356916816
455,220.80263007682106
456,213.95185099268863
457,215.99191602519727
458,218.03198105770093
459,220.07204609020445
460,213.22126700607208
461,206.37048792194474
462,203.96513089612972
463,206.00519592863637
464,208.04526096113875
465,192.30363776037527
466,194.34370279287828
467,178.60207959211348
468,180.64214462461962
469,200.46389789039156
470,202.50396292289608
471,-6.8584981025413425
472,12.963255163225513
473,27.931573364178103
474,30.379651403181548
475,41.310560552321455
476,52.241469701459835
477,53.87352172745855
478,65.21244388309921
479,76.14335303223761
480,78.18341806474025
481,84.26089214906085
482,86.70897018806306
483,88.7490352205703
484,86.34367819475408
485,87.9757302207571
486,81.53296414313098
487,74.68218505900086
488,85.61309420813419
489,100.5814124090883
490,103.02949044809407
491,105.06955548060064
492,107.10962051310354
493,104.29625048078711
494,97.85348440316065
495,91.00270531902814
496,84.1519262349053
497,85.7839782609059
498,88.23205629990888
499,81.38127721577985
500,78.97592018996409
501,71.71712809933952
502,56.38351790507528
503,45.08731676262715
504,38.236537678495914
505,39.868589704498746
506,42.316667743504986
507,44.356732776010965
508,28.61510957524511
509,30.24716160124574
510,32.695239640254314
511,25.84446055612081
512,5.657415297045715
513,-1.6013767935848982
514,-8.044142871214351
515,-19.340344013660886
516,-35.0819672144201
517,-33.449915188422814
518,-53.228947441000805
519,-60.079726525131825
520,-58.039661492624504
521,-56.40760946662314
522,-62.85037554424837
523,-69.70115462838297
524,-72.10651165419526
525,-79.36530374482098
526,-94.69891393908551
527,-101.54969302321413
528,-90.61878387408035
529,-71.20504361480727
530,-68.75696557580409
531,-84.49858877656612
532,-104.68563403564904
533,-103.05358200964572
534,1.6392033706440547
535,3.6792684031461307
536,-3.1715106809805014
537,-1.5394586549762561
538,0.9086193840270049
539,11.839528533164046
540,13.879593565669367
541,33.29333382493984
542,44.63225598057814
543,60.0085871880316
544,102.05745074538714
545,112.58034688802508
546,123.91926904365536
547,117.06848995952986
548,119.10855499203483
549,120.74060701803576
550,132.07952917367768
551,125.22875008954159
552,109.48712688878265
553,97.78291273983702
554,100.23099077884015
555,93.38021169470905
556,126.53823113543064
557,154.8428155113315
558,157.29089355033713
559,163.77638064115717
560,161.3710236153506
561,163.0030756413508
562,209.90537426352032
563,238.6179716459254
564,253.99430285337917
565,242.2900887044294
566,186.94767998531623
567,175.65147884287202
568,151.01901152547367
569,143.76021943484704
570,195.1079401153338
571,374.9648874805058
572,465.913393679346
573,560.8993089299948
574,710.0463148934575
575,632.0687828762576
576,598.5454714422265
577,569.0595690600076
578,602.6256015072357
579,582.438556248156
580,602.2603095139326
581,564.2915760215789
582,539.6591087041819
583,541.699173736685
584,610.4205696439485
585,576.4892452034152
586,556.710212950836
587,616.5407647414602
588,569.6811871324726
589,571.3132391584751
590,555.9796289642111
591,526.9017395885022
592,560.0597590292208
593,490.9730711286586
594,550.8036229192803
595,517.2803114852442
596,514.8749544594367
597,508.0241753753067
598,510.0642404078095
599,494.3226172070507
600,487.47183812292286
601,489.5119031554206
602,500.4428123045617
603,520.2645655703296
604,495.6320982529342
605,453.2179427022728
606,459.7034297930939
607,368.3896316009453
608,321.5300539919629
609,323.57011902446646
610,334.50102817360437
611,376.54989173095873
612,360.8082685301945
613,371.7391776793321
614,311.5433338954052
615,326.91966510285744
616,328.9597301353574
617,259.8730422348001
618,253.02226315067
619,263.9531722998074
620,274.884081448942
621,205.79739354837994
622,167.82866005603194
623,169.86872508853858
624,163.01794600440783
625,138.38547868701053
626,127.08927754456347
627,111.34765434379878
628,104.49687525967148
629,93.20067411722636
630,104.13158326636429
631,110.61707035718314
632,112.65713538968433
633,123.58804453882247
634,125.62810957132942
635,-28.61196068148495
636,-26.57189564898673
637,-24.531830616480388
638,-22.491765583975063
639,1.7754097401083546
640,3.815474772614522
641,14.74638392175275
642,7.89560483762186
643,18.826513986757035
644,20.866579019261906
645,-0.05105022643388611
646,1.9890148060657757
647,4.029079838573344
648,14.959988987709265
649,8.109209903582236
650,1.258430819451521
651,3.298495851952666
652,5.338560884458769
653,-1.5122181996732222
654,-3.9175752254802254
655,11.458755981969
656,13.498821014473394
657,2.202619872027772
658,-13.53900332873729
659,-11.4989382962341
660,-18.349717380359383
661,-29.645918522807623
662,-27.605853490305286
663,-25.56578845779783
664,-50.19825577519676
665,-48.15819074269076
666,-55.008969826823225
667,-52.9689047943206
668,-64.26510593676424
669,-88.89757325416474
670,-86.85750822165639
671,-84.81744318915528
672,-87.22280021496623
673,-94.07357929909574
674,-100.92435838322149
675,-98.88429335072321
676,-105.73507243485206
677,-112.58585151898247
678,-114.99120854479223
679,-112.9511435122906
680,-119.80192259641682
681,-117.76185756391772
682,-124.61263664804628
683,-158.5012400753816
684,-156.4611750428812
685,-154.42111001037495
686,-152.38104497787234
687,-108.29211638801682
688,-106.25205135550998
689,-104.21198632300789
690,-62.16312276565508
691,-60.12305773314813
692,-49.192148584010226
693,-38.2612394348742
694,-36.221174402370686
695,-34.181109369865354
696,56.40210483566405
697,58.44216986816948
698,60.4822349006693
699,62.52229993317082
700,73.45320908231247
701,93.27496234808369
702,86.42418326395371
703,106.24593652972654
704,108.28600156222423
705,110.3260665947316
706,105.51535254310623
707,107.55541757560793
708,109.59548260811349
709,111.63554764061705
710,127.01187884806875
711,129.05194388057325
712,131.09200891308225
713,133.13207394557955
714,161.84467132798557
715,177.2210025354397
716,458.2267812619699
717,460.26684629447385
718,524.5428201434132
719,584.3733719340315
720,666.4310340162373
721,641.7985666988413
722,621.6115214397603
723,601.4244761806831
724,607.9099632715013
725,498.81447684608696
726,500.8545418785935
727,502.89460691109616
728,482.7075616520163
729,484.74762668451956
730,517.9056461252402
731,551.0636655659624
732,602.0033732399494
733,586.261750039188
734,583.8563930133731
735,550.3330815793404
736,561.2639907284795
737,581.0857439942524
738,552.0078546185409
739,518.4845431845074
740,560.5334067418646
741,571.4643158909963
742,551.2772706319212
743,584.4352900726408
744,555.3574006969263
745,517.3886672045861
746,501.6470440038231
747,490.3508428613689
748,523.5088623020968
749,494.43097292637697
750,469.79850560898325
751,471.8385706414875
752,420.53357097419223
753,387.010259540162
754,384.60490251434743
755,288.84568226388177
756,259.76779288816897
757,235.1353255707732
758,223.83912442832556
759,199.20665711092957
760,161.23792361858537
761,141.0508783595051
762,111.97298898378895
763,105.12220989966387
764,89.38058669890079
765,86.97522967308736
766,80.12445058895584
767,73.27367150482735
768,66.42289242069666
769,68.46295745320332
770,70.50302248570573
771,63.65224340157593
772,52.356042259128344
