Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg)
2022-07-12T13:05:00-04:00,2022-07-12 13:05:00,91.4,106.5,77.9,0.2,1.1,9.2,349,0,0,0,0.33,3.97,222.2,29.96,65,6,704.4,30.01
2022-07-12T13:00:00-04:00,2022-07-12 13:00:00,91.2,106,77.8,1.6,2.2,9.2,129,0,0,0,0.33,3.97,222.2,29.96,65,6,713.1,30.01
2022-07-12T12:55:00-04:00,2022-07-12 12:55:00,92.3,108.4,78.3,3.4,4.5,9.2,265,0,0,0,0.33,3.97,222.2,29.97,64,7,732.2,30.01
2022-07-12T12:50:00-04:00,2022-07-12 12:50:00,92.1,106.4,77.2,2.9,3.4,9.2,29,0,0,0,0.33,3.97,222.2,29.97,62,7,741.4,30.02
2022-07-12T12:45:00-04:00,2022-07-12 12:45:00,92.1,107.1,77.7,0.2,1.1,9.2,158,0,0,0,0.33,3.97,222.2,29.97,63,7,734.4,30.01
2022-07-12T12:40:00-04:00,2022-07-12 12:40:00,92.5,107.5,77.5,1.8,2.2,9.2,272,0,0,0,0.33,3.97,222.2,29.97,62,7,722.3,30.01
2022-07-12T12:35:00-04:00,2022-07-12 12:35:00,92.1,105.6,76.7,1.3,2.2,9.2,11,0,0,0,0.33,3.97,222.2,29.97,61,7,725.3,30.02
2022-07-12T12:30:00-04:00,2022-07-12 12:30:00,92.3,106.2,76.9,0.9,1.1,9.2,228,0,0,0,0.33,3.97,222.2,29.98,61,6,700.5,30.03
2022-07-12T12:25:00-04:00,2022-07-12 12:25:00,92.8,106.8,76.8,2.5,3.4,9.2,49,0,0,0,0.33,3.97,222.2,29.98,60,6,668.9,30.02
2022-07-12T12:21:00-04:00,2022-07-12 12:21:00,93,106.6,76.5,1.1,1.1,9.2,163,0,0,0,0.33,3.97,222.2,29.98,59,6,671.9,30.02
2022-07-12T12:15:00-04:00,2022-07-12 12:15:00,93,106.6,76.5,1.8,2.2,9.2,163,0,0,0,0.33,3.97,222.2,29.98,59,6,683.2,30.03
2022-07-12T12:10:00-04:00,2022-07-12 12:10:00,91.4,103.1,75.5,1.3,2.2,9.2,187,0,0,0,0.33,3.97,222.2,29.98,60,6,701.5,30.02
2022-07-12T12:05:00-04:00,2022-07-12 12:05:00,91.4,103.1,75.5,0,0,9.2,132,0,0,0,0.33,3.97,222.2,29.99,60,6,709.2,30.03
2022-07-12T12:00:00-04:00,2022-07-12 12:00:00,90.5,101.5,75.2,0.7,1.1,9.2,95,0,0,0,0.33,3.97,222.2,29.99,61,6,707.1,30.04
2022-07-12T11:55:00-04:00,2022-07-12 11:55:00,89.8,100.3,75,1.3,2.2,9.2,117,0,0,0,0.33,3.97,222.2,29.99,62,7,720.6,30.04
2022-07-12T11:50:00-04:00,2022-07-12 11:50:00,90,101.4,75.7,1.8,3.4,9.2,121,0,0,0,0.33,3.97,222.2,29.99,63,7,720.1,30.04
2022-07-12T11:45:00-04:00,2022-07-12 11:45:00,91.2,103.9,76.3,3.4,4.5,9.2,47,0,0,0,0.33,3.97,222.2,30,62,7,732.2,30.04
2022-07-12T11:40:00-04:00,2022-07-12 11:40:00,91,103.4,76.1,0.7,1.1,9.2,83,0,0,0,0.33,3.97,222.2,29.99,62,7,743.9,30.04
2022-07-12T11:35:00-04:00,2022-07-12 11:35:00,91,104,76.6,1.1,2.2,9.2,26,0,0,0,0.33,3.97,222.2,29.99,63,7,735.7,30.04
2022-07-12T11:30:00-04:00,2022-07-12 11:30:00,90.1,102.3,76.2,1.8,3.4,9.2,60,0,0,0,0.33,3.97,222.2,30,64,7,724.4,30.04
2022-07-12T11:25:00-04:00,2022-07-12 11:25:00,89.6,100.4,75.3,0,0,9.2,132,0,0,0,0.33,3.97,222.2,29.99,63,7,722.6,30.03
2022-07-12T11:20:00-04:00,2022-07-12 11:20:00,88.9,100.4,76,2.9,3.4,9.2,69,0,0,0,0.33,3.97,222.2,30,66,6,719.2,30.05
2022-07-12T11:15:00-04:00,2022-07-12 11:15:00,89.4,102.3,77,1.1,1.1,9.2,276,0,0,0,0.33,3.97,222.2,30,67,6,717.9,30.05
2022-07-12T11:10:00-04:00,2022-07-12 11:10:00,88.9,101.5,76.9,2.2,2.2,9.2,278,0,0,0,0.33,3.97,222.2,30,68,6,717.5,30.05
2022-07-12T11:09:00-04:00,2022-07-12 11:09:00,88.9,101.5,76.9,0.9,2.2,9.2,278,0,0,0,0.33,3.97,222.2,29.99,68,5,545.3,30.04
2022-07-12T11:00:00-04:00,2022-07-12 11:00:00,88.2,100.2,76.7,0.7,1.1,9.2,278,0,0,0,0.33,3.97,222.2,30,69,7,720.1,30.04
2022-07-12T10:55:00-04:00,2022-07-12 10:55:00,88.3,99.9,76.4,0,0,9.2,278,0,0,0,0.33,3.97,222.2,30,68,3,395.1,30.04
2022-07-12T10:50:00-04:00,2022-07-12 10:50:00,88,99.1,76.1,0.2,1.1,9.2,278,0,0,0,0.33,3.97,222.2,30,68,6,668,30.05
2022-07-12T10:47:00-04:00,2022-07-12 10:47:00,87.8,98.6,75.9,0,0,9.2,278,0,0,0,0.33,3.97,222.2,30,68,6,698.4,30.04
2022-07-12T10:42:00-04:00,2022-07-12 10:42:00,87.8,99.1,76.3,0.7,2.2,9.2,278,0,0,0,0.33,3.97,222.2,29.99,69,2,286.6,30.04
2022-07-12T10:37:00-04:00,2022-07-12 10:37:00,88,99.1,76.1,1.8,2.2,9.2,278,0,0,0,0.33,3.97,222.2,29.99,68,5,579.5,30.04
2022-07-12T10:30:00-04:00,2022-07-12 10:30:00,88.3,98.8,75.5,1.8,2.2,9.2,331,0,0,0,0.33,3.97,222.2,30,66,7,731.8,30.04
2022-07-12T10:25:00-04:00,2022-07-12 10:25:00,87.8,99.1,76.3,0.2,1.1,9.2,6,0,0,0,0.33,3.97,222.2,29.99,69,6,705.8,30.04
2022-07-12T10:21:00-04:00,2022-07-12 10:21:00,88.2,100.2,76.7,1.8,2.2,9.2,31,0,0,0,0.33,3.97,222.2,29.99,69,6,709.2,30.04
2022-07-12T10:15:00-04:00,2022-07-12 10:15:00,88.5,100.4,76.6,1.1,1.1,9.2,33,0,0,0,0.33,3.97,222.2,29.99,68,6,693.2,30.04
2022-07-12T10:10:00-04:00,2022-07-12 10:10:00,89.2,100.6,75.9,0,0,9.2,146,0,0,0,0.33,3.97,222.2,29.99,65,6,681,30.04
2022-07-12T10:05:00-04:00,2022-07-12 10:05:00,88.5,99.9,76.1,1.6,2.2,9.2,140,0,0,0,0.33,3.97,222.2,29.98,67,6,693.6,30.03
2022-07-12T10:00:00-04:00,2022-07-12 10:00:00,88.2,100.2,76.7,0.9,1.1,9.2,139,0,0,0,0.33,3.97,222.2,30,69,6,678.5,30.04
2022-07-12T09:56:00-04:00,2022-07-12 09:56:00,86.9,98.3,76.8,0,0,9.2,128,0,0,0,0.33,3.97,222.2,29.99,72,6,677.6,30.04
2022-07-12T09:51:00-04:00,2022-07-12 09:51:00,87.6,99.1,76.6,1.3,2.2,9.2,104,0,0,0,0.33,3.97,222.2,29.99,70,6,678,30.04
2022-07-12T09:45:00-04:00,2022-07-12 09:45:00,86.5,97.7,76.8,0,0,9.2,32,0,0,0,0.33,3.97,222.2,29.99,73,6,660.6,30.04
2022-07-12T09:40:00-04:00,2022-07-12 09:40:00,85.3,95,76,0.9,1.1,9.2,113,0,0,0,0.33,3.97,222.2,29.99,74,6,657.5,30.04
2022-07-12T09:35:00-04:00,2022-07-12 09:35:00,84.7,94.7,76.7,2.5,3.4,9.2,114,0,0,0,0.33,3.97,222.2,30,77,6,639.3,30.05
2022-07-12T09:30:00-04:00,2022-07-12 09:30:00,85.1,95.4,76.7,2.9,4.5,9.2,111,0,0,0,0.33,3.97,222.2,29.99,76,6,635,30.04
2022-07-12T09:27:00-04:00,2022-07-12 09:27:00,85.5,96.4,77,0,0,9.2,105,0,0,0,0.33,3.97,222.2,29.99,76,5,594.7,30.03
2022-07-12T09:20:00-04:00,2022-07-12 09:20:00,84.6,94.4,76.6,2,2.2,9.2,47,0,0,0,0.33,3.97,222.2,29.99,77,5,569.1,30.04
2022-07-12T09:15:00-04:00,2022-07-12 09:15:00,84,93.2,76.4,2.2,4.5,9.2,110,0,0,0,0.33,3.97,222.2,29.99,78,5,546.6,30.03
2022-07-12T09:10:00-04:00,2022-07-12 09:10:00,83.7,92.5,76.1,1.8,3.4,9.2,92,0,0,0,0.33,3.97,222.2,29.99,78,5,541.8,30.03
2022-07-12T09:05:00-04:00,2022-07-12 09:05:00,83.3,91.8,76.1,4.3,5.8,9.2,66,0,0,0,0.33,3.97,222.2,29.99,79,5,518.8,30.03
2022-07-12T09:00:00-04:00,2022-07-12 09:00:00,83.5,91.9,75.9,0.2,1.1,9.2,76,0,0,0,0.33,3.97,222.2,29.98,78,5,517.5,30.03
2022-07-12T08:55:00-04:00,2022-07-12 08:55:00,82.8,90.5,75.6,2.2,3.4,9.2,17,0,0,0,0.33,3.97,222.2,29.98,79,4,504,30.02
2022-07-12T08:50:00-04:00,2022-07-12 08:50:00,82.2,89.3,75.4,0.2,1.1,9.2,37,0,0,0,0.33,3.97,222.2,29.98,80,4,473.7,30.03
2022-07-12T08:45:00-04:00,2022-07-12 08:45:00,82.4,89.8,75.6,3.6,4.5,5.8,30,0,0,0,0.33,3.97,222.2,29.98,80,4,459.4,30.03
2022-07-12T08:40:00-04:00,2022-07-12 08:40:00,82.8,90.5,75.6,0.9,1.1,4.5,70,0,0,0,0.33,3.97,222.2,29.97,79,4,443.4,30.01
2022-07-12T08:38:00-04:00,2022-07-12 08:38:00,82.9,90.7,75.7,0.7,1.1,4.5,104,0,0,0,0.33,3.97,222.2,29.98,79,4,429.9,30.02
2022-07-12T08:30:00-04:00,2022-07-12 08:30:00,81.9,88.8,75.5,0,0,4.5,20,0,0,0,0.33,3.97,222.2,29.97,81,3,387.3,30.02
2022-07-12T08:25:00-04:00,2022-07-12 08:25:00,81.1,87.1,75.1,1.8,2.2,4.5,21,0,0,0,0.33,3.97,222.2,29.98,82,3,340.5,30.02
2022-07-12T08:20:00-04:00,2022-07-12 08:20:00,80.6,85.9,74.6,0.7,1.1,4.5,56,0,0,0,0.33,3.97,222.2,29.97,82,2,250.7,30.02
2022-07-12T08:15:00-04:00,2022-07-12 08:15:00,80.1,85,74.8,0,0,4.5,53,0,0,0,0.33,3.97,222.2,29.97,84,2,268,30.02
2022-07-12T08:10:00-04:00,2022-07-12 08:10:00,80.6,86,74.9,0.2,1.1,4.5,55,0,0,0,0.33,3.97,222.2,29.98,83,2,257.1,30.02
2022-07-12T08:07:00-04:00,2022-07-12 08:07:00,80.6,86,74.9,0,0,4.5,145,0,0,0,0.33,3.97,222.2,29.98,83,1,173.5,30.02
2022-07-12T08:01:00-04:00,2022-07-12 08:01:00,79.3,80.9,74,0.7,1.1,4.5,127,0,0,0,0.33,3.97,222.2,29.98,84,1,196,30.02
2022-07-12T07:55:00-04:00,2022-07-12 07:55:00,79,80.6,74.1,1.1,3.4,4.5,42,0,0,0,0.33,3.97,222.2,29.98,85,1,197.3,30.03
2022-07-12T07:51:00-04:00,2022-07-12 07:51:00,78.8,80.4,74.2,1.8,3.4,4.5,79,0,0,0,0.33,3.97,222.2,29.98,86,1,188.6,30.02
2022-07-12T07:46:00-04:00,2022-07-12 07:46:00,78.4,80,74.2,3.1,4.5,4.5,83,0,0,0,0.33,3.97,222.2,29.98,87,1,190.8,30.03
2022-07-12T07:41:00-04:00,2022-07-12 07:41:00,77.9,79.5,74,0.2,1.1,4.5,50,0,0,0,0.33,3.97,222.2,29.97,88,1,188.6,30.02
2022-07-12T07:35:00-04:00,2022-07-12 07:35:00,77.5,79.1,74,0.2,1.1,4.5,50,0,0,0,0.33,3.97,222.2,29.97,89,1,161.7,30.02
2022-07-12T07:30:00-04:00,2022-07-12 07:30:00,77.4,79,73.9,2.2,2.2,4.5,39,0,0,0,0.33,3.97,222.2,29.98,89,1,132.7,30.02
2022-07-12T07:25:00-04:00,2022-07-12 07:25:00,77,78.6,73.5,1.1,1.1,4.5,48,0,0,0,0.33,3.97,222.2,29.98,89,1,122.7,30.03
2022-07-12T07:24:00-04:00,2022-07-12 07:24:00,77,78.6,73.5,0,0,4.5,48,0,0,0,0.33,3.97,222.2,29.97,89,1,121.4,30.02
2022-07-12T07:15:00-04:00,2022-07-12 07:15:00,76.1,77.7,73.3,1.8,2.2,4.5,48,0,0,0,0.33,3.97,222.2,29.98,91,0,95.8,30.02
2022-07-12T07:10:00-04:00,2022-07-12 07:10:00,76.1,77.7,73.6,0.2,1.1,4.5,37,0,0,0,0.33,3.97,222.2,29.98,92,0,84,30.02
2022-07-12T07:05:00-04:00,2022-07-12 07:05:00,75.9,77.5,73.4,1.6,2.2,4.5,17,0,0,0,0.33,3.97,222.2,29.97,92,0,75.8,30.02
2022-07-12T07:00:00-04:00,2022-07-12 07:00:00,75.7,77.3,73.5,1.1,2.2,4.5,180,0,0,0,0.33,3.97,222.2,29.97,93,0,63.2,30.02
2022-07-12T06:55:00-04:00,2022-07-12 06:55:00,75.6,77.2,73.4,0,0,4.5,180,0,0,0,0.33,3.97,222.2,29.97,93,0,53.3,30.02
2022-07-12T06:50:00-04:00,2022-07-12 06:50:00,75.4,77,73.2,0,0,4.5,180,0,0,0,0.33,3.97,222.2,29.98,93,0,46.7,30.02
2022-07-12T06:45:00-04:00,2022-07-12 06:45:00,75.4,77.1,73.5,0,0,4.5,181,0,0,0,0.33,3.97,222.2,29.97,94,0,41.1,30.01
2022-07-12T06:40:00-04:00,2022-07-12 06:40:00,75.4,77,73.2,0,0,4.5,59,0,0,0,0.33,3.97,222.2,29.97,93,0,36,30.02
2022-07-12T06:35:00-04:00,2022-07-12 06:35:00,75.7,77.3,73.5,0.9,1.1,4.5,51,0,0,0,0.33,3.97,222.2,29.97,93,0,31.2,30.01
2022-07-12T06:30:00-04:00,2022-07-12 06:30:00,76.3,78,74.1,1.3,2.2,4.5,51,0,0,0,0.33,3.97,222.2,29.97,93,0,25.6,30.02
2022-07-12T06:25:00-04:00,2022-07-12 06:25:00,75.6,77.2,73.1,0,0,4.5,123,0,0,0,0.33,3.97,222.2,29.97,92,0,22,30.01
2022-07-12T06:20:00-04:00,2022-07-12 06:20:00,75.6,77.2,73.4,1.1,1.1,4.5,61,0,0,0,0.33,3.97,222.2,29.96,93,0,17.7,30.01
2022-07-12T06:15:00-04:00,2022-07-12 06:15:00,75.6,77.2,73.4,0,0,4.5,61,0,0,0,0.33,3.97,222.2,29.96,93,0,12.5,30.01
2022-07-12T06:10:00-04:00,2022-07-12 06:10:00,75.6,77.3,73.7,0,0,4.5,61,0,0,0,0.33,3.97,222.2,29.96,94,0,7.3,30
2022-07-12T06:05:00-04:00,2022-07-12 06:05:00,75.7,77.4,73.8,0,0,4.5,61,0,0,0,0.33,3.97,222.2,29.96,94,0,4.8,30.01
2022-07-12T06:00:00-04:00,2022-07-12 06:00:00,75.7,77.4,73.8,0,0,4.5,61,0,0,0,0.33,3.97,222.2,29.96,94,0,0.8,30
2022-07-12T05:55:00-04:00,2022-07-12 05:55:00,75.6,77.3,73.7,0.2,1.1,4.5,61,0,0,0,0.33,3.97,222.2,29.96,94,0,0,30
2022-07-12T05:50:00-04:00,2022-07-12 05:50:00,75.6,77.3,73.7,0,0,4.5,61,0,0,0,0.33,3.97,222.2,29.96,94,0,0,30
2022-07-12T05:45:00-04:00,2022-07-12 05:45:00,75.7,77.4,73.8,0.4,1.1,4.5,60,0,0,0,0.33,3.97,222.2,29.96,94,0,0,30.01
2022-07-12T05:40:00-04:00,2022-07-12 05:40:00,75.9,77.6,74,0,0,4.5,98,0,0,0,0.33,3.97,222.2,29.96,94,0,0,30
2022-07-12T05:35:00-04:00,2022-07-12 05:35:00,75.9,77.7,74.4,0,0,4.5,127,0,0,0,0.33,3.97,222.2,29.96,95,0,0,30
2022-07-12T05:30:00-04:00,2022-07-12 05:30:00,75.6,77.4,74.4,0,0,4.5,125,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T05:25:00-04:00,2022-07-12 05:25:00,75.6,77.4,74.4,0,0,4.5,124,0,0,0,0.33,3.97,222.2,29.97,96,0,0,30.01
2022-07-12T05:22:00-04:00,2022-07-12 05:22:00,75.4,77.2,74.2,0,0,4.5,124,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T05:15:00-04:00,2022-07-12 05:15:00,75.4,77.2,74.2,0.2,1.1,4.5,80,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T05:10:00-04:00,2022-07-12 05:10:00,75.6,77.4,74.7,0,0,4.5,135,0,0,0,0.33,3.97,222.2,29.96,97,0,0,30
2022-07-12T05:05:00-04:00,2022-07-12 05:05:00,75.6,77.4,74.7,0,0,4.5,135,0,0,0,0.33,3.97,222.2,29.96,97,0,0,30
2022-07-12T05:00:00-04:00,2022-07-12 05:00:00,75.7,77.5,74.8,0,0,4.5,135,0,0,0,0.33,3.97,222.2,29.96,97,0,0,30
2022-07-12T04:55:00-04:00,2022-07-12 04:55:00,75.9,77.7,74.7,0.9,2.2,4.5,56,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T04:50:00-04:00,2022-07-12 04:50:00,76.1,77.9,74.9,0,0,4.5,121,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T04:45:00-04:00,2022-07-12 04:45:00,76.1,77.9,74.9,0,0,4.5,119,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T04:40:00-04:00,2022-07-12 04:40:00,76.5,78.3,75,2.5,3.4,4.5,89,0,0,0,0.33,3.97,222.2,29.96,95,0,0,30.01
2022-07-12T04:35:00-04:00,2022-07-12 04:35:00,76.8,78.6,74.9,1.6,2.2,4.5,45,0,0,0,0.33,3.97,222.2,29.96,94,0,0,30
2022-07-12T04:30:00-04:00,2022-07-12 04:30:00,77,78.8,75.1,0,0,4.5,126,0,0,0,0.33,3.97,222.2,29.95,94,0,0,30
2022-07-12T04:25:00-04:00,2022-07-12 04:25:00,76.8,78.6,74.9,0,0,4.5,130,0,0,0,0.33,3.97,222.2,29.96,94,0,0,30
2022-07-12T04:20:00-04:00,2022-07-12 04:20:00,76.8,78.6,74.9,1.8,2.2,4.5,98,0,0,0,0.33,3.97,222.2,29.96,94,0,0,30
2022-07-12T04:15:00-04:00,2022-07-12 04:15:00,76.6,78.4,74.7,0,0,4.5,112,0,0,0,0.33,3.97,222.2,29.95,94,0,0,30
2022-07-12T04:10:00-04:00,2022-07-12 04:10:00,77,78.8,75.1,1.8,2.2,4.5,25,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T04:05:00-04:00,2022-07-12 04:05:00,77.2,79,75.3,0.9,1.1,4.5,25,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T04:00:00-04:00,2022-07-12 04:00:00,77.4,79.3,75.5,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T03:55:00-04:00,2022-07-12 03:55:00,77.5,79.4,75.6,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T03:50:00-04:00,2022-07-12 03:50:00,77.9,79.8,76,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.94,94,0,0,29.99
2022-07-12T03:45:00-04:00,2022-07-12 03:45:00,77.7,79.6,75.8,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T03:40:00-04:00,2022-07-12 03:40:00,77.5,79.4,75.6,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T03:35:00-04:00,2022-07-12 03:35:00,77.5,79.4,75.6,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.94,94,0,0,29.99
2022-07-12T03:30:00-04:00,2022-07-12 03:30:00,77.2,79.1,75.7,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.93,95,0,0,29.98
2022-07-12T03:25:00-04:00,2022-07-12 03:25:00,77,78.9,75.8,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.95,96,0,0,29.99
2022-07-12T03:20:00-04:00,2022-07-12 03:20:00,77.2,79.1,76,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.94,96,0,0,29.99
2022-07-12T03:15:00-04:00,2022-07-12 03:15:00,77.2,79.1,75.7,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.94,95,0,0,29.98
2022-07-12T03:10:00-04:00,2022-07-12 03:10:00,77.4,79.3,75.9,0,0,4.5,25,0,0,0,0.33,3.97,222.2,29.94,95,0,0,29.99
2022-07-12T03:05:00-04:00,2022-07-12 03:05:00,77.7,79.6,76.1,1.3,2.2,4.5,25,0,0,0,0.33,3.97,222.2,29.95,95,0,0,29.99
2022-07-12T03:00:00-04:00,2022-07-12 03:00:00,77.9,79.9,76.3,0,0,4.5,161,0,0,0,0.33,3.97,222.2,29.93,95,0,0,29.98
2022-07-12T02:55:00-04:00,2022-07-12 02:55:00,78.3,80.2,76.4,0,0,4.5,161,0,0,0,0.33,3.97,222.2,29.94,94,0,0,29.99
2022-07-12T02:50:00-04:00,2022-07-12 02:50:00,78.4,80.4,76.5,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.94,94,0,0,29.99
2022-07-12T02:45:00-04:00,2022-07-12 02:45:00,78.6,80.6,76.7,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.94,94,0,0,29.98
2022-07-12T02:40:00-04:00,2022-07-12 02:40:00,78.8,80.8,76.9,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.94,94,0,0,29.99
2022-07-12T02:35:00-04:00,2022-07-12 02:35:00,79.3,81.3,77.1,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.94,93,0,0,29.99
2022-07-12T02:30:00-04:00,2022-07-12 02:30:00,79.2,81.2,77.3,0.2,1.1,4.5,55,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T02:25:00-04:00,2022-07-12 02:25:00,79.2,81.2,77.3,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.95,94,0,0,29.99
2022-07-12T02:20:00-04:00,2022-07-12 02:20:00,79,81.1,77.4,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.95,95,0,0,29.99
2022-07-12T02:15:00-04:00,2022-07-12 02:15:00,78.6,80.6,77,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.96,95,0,0,30
2022-07-12T02:10:00-04:00,2022-07-12 02:10:00,78.1,80.1,76.9,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.95,96,0,0,29.99
2022-07-12T02:05:00-04:00,2022-07-12 02:05:00,78.1,80.1,76.9,1.3,2.2,4.5,55,0,0,0,0.33,3.97,222.2,29.94,96,0,0,29.99
2022-07-12T02:00:00-04:00,2022-07-12 02:00:00,78.3,80.3,77.1,1.1,1.1,4.5,55,0,0,0,0.33,3.97,222.2,29.95,96,0,0,29.99
2022-07-12T01:55:00-04:00,2022-07-12 01:55:00,78.6,80.7,77.4,0,0,4.5,55,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T01:50:00-04:00,2022-07-12 01:50:00,78.8,80.8,77.2,0.2,1.1,4.5,79,0,0,0,0.33,3.97,222.2,29.94,95,0,0,29.99
2022-07-12T01:45:00-04:00,2022-07-12 01:45:00,78.8,80.8,77.2,0.9,1.1,4.5,66,0,0,0,0.33,3.97,222.2,29.95,95,0,0,29.99
2022-07-12T01:40:00-04:00,2022-07-12 01:40:00,78.8,80.9,77.6,1.6,2.2,4.5,62,0,0,0,0.33,3.97,222.2,29.95,96,0,0,29.99
2022-07-12T01:35:00-04:00,2022-07-12 01:35:00,78.6,80.7,77.4,1.3,2.2,4.5,83,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T01:30:00-04:00,2022-07-12 01:30:00,78.6,80.7,77.4,2.9,3.4,4.5,81,0,0,0,0.33,3.97,222.2,29.95,96,0,0,29.99
2022-07-12T01:25:00-04:00,2022-07-12 01:25:00,78.8,80.8,77.2,0.9,1.1,3.4,119,0,0,0,0.33,3.97,222.2,29.96,95,0,0,30
2022-07-12T01:20:00-04:00,2022-07-12 01:20:00,78.6,80.7,77.4,2.2,2.2,3.4,62,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T01:15:00-04:00,2022-07-12 01:15:00,78.6,80.6,77,1.3,2.2,3.4,51,0,0,0,0.33,3.97,222.2,29.96,95,0,0,30.01
2022-07-12T01:10:00-04:00,2022-07-12 01:10:00,78.6,80.7,77.4,2.2,2.2,3.4,57,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T01:05:00-04:00,2022-07-12 01:05:00,78.8,80.9,77.6,1.3,2.2,2.2,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T01:00:00-04:00,2022-07-12 01:00:00,78.8,80.9,77.6,0.9,1.1,1.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T00:55:00-04:00,2022-07-12 00:55:00,78.8,80.9,77.6,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:50:00-04:00,2022-07-12 00:50:00,78.8,80.9,77.6,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:45:00-04:00,2022-07-12 00:45:00,79,81.1,77.8,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T00:40:00-04:00,2022-07-12 00:40:00,79,81.1,77.8,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:35:00-04:00,2022-07-12 00:35:00,79,81.1,77.8,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:30:00-04:00,2022-07-12 00:30:00,78.8,80.9,77.6,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30
2022-07-12T00:25:00-04:00,2022-07-12 00:25:00,79,81.1,77.8,1.1,1.1,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:20:00-04:00,2022-07-12 00:20:00,79.2,81.3,78,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:15:00-04:00,2022-07-12 00:15:00,79.2,81.3,78,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:10:00-04:00,2022-07-12 00:10:00,79.3,81.4,78.1,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.95,96,0,0,30
2022-07-12T00:05:00-04:00,2022-07-12 00:05:00,79.3,81.4,78.1,0.2,1.1,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-12T00:00:00-04:00,2022-07-12 00:00:00,79.3,81.4,78.1,0,0,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-11T23:55:00-04:00,2022-07-11 23:55:00,79.3,81.4,78.1,0.2,1.1,8.1,177,0,0,0,0.33,3.97,222.2,29.96,96,0,0,30.01
2022-07-11T23:50:00-04:00,2022-07-11 23:50:00,79.2,81.3,78,1.1,2.2,8.1,177,0,0,0,0.33,3.97,222.2,29.97,96,0,0,30.01
