Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg)
2022-07-15T11:50:00-04:00,2022-07-15 11:50:00,87.6,98.6,76.1,4.7,6.9,8.1,256,0,0.56,0,0.9,4.6,39.2,30.1,69,2,259.4,29.94
2022-07-15T11:45:00-04:00,2022-07-15 11:45:00,86.7,97.8,76.6,4,4.5,8.1,271,0,0.56,0,0.9,4.6,39.2,30.1,72,4,494.5,29.93
2022-07-15T11:40:00-04:00,2022-07-15 11:40:00,87.4,98.1,76,2.9,3.4,8.1,294,0,0.56,0,0.9,4.6,39.2,30.09,69,1,173,29.93
2022-07-15T11:35:00-04:00,2022-07-15 11:35:00,88.2,99.6,76.3,2.5,3.4,8.1,221,0,0.56,0,0.9,4.6,39.2,30.1,68,2,220.3,29.94
2022-07-15T11:30:00-04:00,2022-07-15 11:30:00,88.7,101,76.7,2.5,3.4,8.1,260,0,0.56,0,0.9,4.6,39.2,30.1,68,2,270.6,29.94
2022-07-15T11:25:00-04:00,2022-07-15 11:25:00,88.2,100.8,77.1,1.3,2.2,8.1,213,0,0.56,0,0.9,4.6,39.2,30.11,70,8,905.3,29.94
2022-07-15T11:20:00-04:00,2022-07-15 11:20:00,87.4,99.1,76.8,1.6,2.2,8.1,180,0,0.56,0,0.9,4.6,39.2,30.1,71,8,830.3,29.94
2022-07-15T11:15:00-04:00,2022-07-15 11:15:00,87.1,98.3,76.5,3.8,5.8,6.9,287,0,0.56,0,0.9,4.6,39.2,30.1,71,7,789.4,29.94
2022-07-15T11:10:00-04:00,2022-07-15 11:10:00,86.4,97.5,76.7,2.9,3.4,6.9,195,0,0.56,0,0.9,4.6,39.2,30.1,73,8,902.2,29.94
2022-07-15T11:05:00-04:00,2022-07-15 11:05:00,86.5,97.2,76.4,3.4,4.5,6.9,236,0,0.56,0,0.9,4.6,39.2,30.1,72,2,269.8,29.94
2022-07-15T11:00:00-04:00,2022-07-15 11:00:00,86.7,98.3,77,2.2,2.2,6.9,173,0,0.56,0,0.9,4.6,39.2,30.11,73,2,232.4,29.95
2022-07-15T10:55:00-04:00,2022-07-15 10:55:00,86.4,97,76.3,2,2.2,6.9,197,0,0.56,0,0.9,4.6,39.2,30.11,72,1,190.4,29.94
2022-07-15T10:50:00-04:00,2022-07-15 10:50:00,86.4,97,76.3,3.4,5.8,6.9,210,0,0.56,0,0.9,4.6,39.2,30.09,72,2,241.6,29.93
2022-07-15T10:45:00-04:00,2022-07-15 10:45:00,86.2,96.9,76.5,1.1,1.1,6.9,215,0,0.56,0,0.9,4.6,39.2,30.1,73,2,231.6,29.94
2022-07-15T10:40:00-04:00,2022-07-15 10:40:00,86.5,97.2,76.4,2.7,3.4,6.9,203,0,0.56,0,0.9,4.6,39.2,30.11,72,2,231.6,29.94
2022-07-15T10:35:00-04:00,2022-07-15 10:35:00,87.1,97.8,76.1,2.9,3.4,6.9,196,0,0.56,0,0.9,4.6,39.2,30.1,70,2,212.5,29.94
2022-07-15T10:30:00-04:00,2022-07-15 10:30:00,86.9,97.8,76.3,1.1,1.1,6.9,253,0,0.56,0,0.9,4.6,39.2,30.1,71,6,666.7,29.94
2022-07-15T10:25:00-04:00,2022-07-15 10:25:00,87.4,98.6,76.4,0.7,1.1,6.9,180,0,0.56,0,0.9,4.6,39.2,30.1,70,2,216.9,29.94
2022-07-15T10:20:00-04:00,2022-07-15 10:20:00,87.6,99.7,77,0.2,1.1,6.9,145,0,0.56,0,0.9,4.6,39.2,30.1,71,4,479.3,29.94
2022-07-15T10:15:00-04:00,2022-07-15 10:15:00,87.4,99.1,76.8,0,0,6.9,103,0,0.56,0,0.9,4.6,39.2,30.11,71,3,395.1,29.95
2022-07-15T10:10:00-04:00,2022-07-15 10:10:00,86.9,97.3,75.9,2.9,4.5,6.9,115,0,0.56,0,0.9,4.6,39.2,30.1,70,7,748.7,29.94
2022-07-15T10:05:00-04:00,2022-07-15 10:05:00,87.4,99.1,76.8,4.9,5.8,6.9,135,0,0.56,0,0.9,4.6,39.2,30.11,71,7,768.3,29.94
2022-07-15T10:00:00-04:00,2022-07-15 10:00:00,87.1,98.3,76.5,1.8,3.4,6.9,202,0,0.56,0,0.9,4.6,39.2,30.11,71,6,716.2,29.94
2022-07-15T09:55:00-04:00,2022-07-15 09:55:00,86.5,97.2,76.4,2.5,3.4,6.9,141,0,0.56,0,0.9,4.6,39.2,30.1,72,6,716.2,29.94
2022-07-15T09:50:00-04:00,2022-07-15 09:50:00,86.5,97.2,76.4,1.1,1.1,6.9,133,0,0.56,0,0.9,4.6,39.2,30.1,72,6,718.4,29.94
2022-07-15T09:45:00-04:00,2022-07-15 09:45:00,86.2,96.9,76.5,0.9,1.1,6.9,226,0,0.56,0,0.9,4.6,39.2,30.11,73,6,692.3,29.94
2022-07-15T09:40:00-04:00,2022-07-15 09:40:00,85.8,95.9,76.1,3.4,4.5,6.9,132,0,0.56,0,0.9,4.6,39.2,30.11,73,6,665.4,29.95
2022-07-15T09:35:00-04:00,2022-07-15 09:35:00,86.7,97.8,76.6,1.1,1.1,4.5,172,0,0.56,0,0.9,4.6,39.2,30.1,72,6,627.2,29.94
2022-07-15T09:30:00-04:00,2022-07-15 09:30:00,86.4,97,76.3,3.4,3.4,4.5,130,0,0.56,0,0.9,4.6,39.2,30.11,72,6,626.4,29.94
2022-07-15T09:25:00-04:00,2022-07-15 09:25:00,85.6,95.8,76.3,1.1,1.1,4.5,156,0,0.56,0,0.9,4.6,39.2,30.1,74,5,614.6,29.94
2022-07-15T09:20:00-04:00,2022-07-15 09:20:00,86,96.4,76.3,2.2,3.4,4.5,288,0,0.56,0,0.9,4.6,39.2,30.1,73,5,604.2,29.93
2022-07-15T09:15:00-04:00,2022-07-15 09:15:00,85.8,96.3,76.5,0.2,1.1,4.5,177,0,0.56,0,0.9,4.6,39.2,30.1,74,5,550,29.94
2022-07-15T09:10:00-04:00,2022-07-15 09:10:00,85.1,94.5,75.9,2.2,4.5,4.5,124,0,0.56,0,0.9,4.6,39.2,30.1,74,5,554.3,29.94
2022-07-15T09:05:00-04:00,2022-07-15 09:05:00,84.7,93.5,75.5,2,2.2,4.5,148,0,0.56,0,0.9,4.6,39.2,30.1,74,5,529.2,29.93
2022-07-15T09:00:00-04:00,2022-07-15 09:00:00,84.6,93.7,75.8,2.5,4.5,4.5,191,0,0.56,0,0.9,4.6,39.2,30.09,75,5,523.1,29.93
2022-07-15T08:55:00-04:00,2022-07-15 08:55:00,84.2,92.6,75.4,1.8,2.2,4.5,172,0,0.56,0,0.9,4.6,39.2,30.1,75,4,494.1,29.94
2022-07-15T08:50:00-04:00,2022-07-15 08:50:00,83.7,92.1,75.7,0.9,1.1,4.5,137,0,0.56,0,0.9,4.6,39.2,30.09,77,4,478.8,29.93
2022-07-15T08:45:00-04:00,2022-07-15 08:45:00,83.5,91.9,75.9,2.2,2.2,4.5,251,0,0.56,0,0.9,4.6,39.2,30.09,78,4,451.5,29.93
2022-07-15T08:40:00-04:00,2022-07-15 08:40:00,83.3,91.4,75.7,2.2,2.2,4.5,221,0,0.56,0,0.9,4.6,39.2,30.08,78,4,414.7,29.92
2022-07-15T08:35:00-04:00,2022-07-15 08:35:00,82.9,90.4,75.3,0.7,1.1,3.4,169,0,0.56,0,0.9,4.6,39.2,30.08,78,3,374.7,29.92
2022-07-15T08:30:00-04:00,2022-07-15 08:30:00,82.6,90.3,75.8,2.5,3.4,3.4,333,0,0.56,0,0.9,4.6,39.2,30.1,80,3,372.6,29.93
2022-07-15T08:25:00-04:00,2022-07-15 08:25:00,82.4,89.8,75.6,0.9,1.1,3.4,77,0,0.56,0,0.9,4.6,39.2,30.09,80,3,359.2,29.93
2022-07-15T08:20:00-04:00,2022-07-15 08:20:00,82,89,75.6,0.2,1.1,3.4,141,0,0.56,0,0.9,4.6,39.2,30.09,81,3,338.8,29.93
2022-07-15T08:15:00-04:00,2022-07-15 08:15:00,81.7,88.3,75.3,1.1,1.1,3.4,193,0,0.56,0,0.9,4.6,39.2,30.09,81,3,320.1,29.93
2022-07-15T08:10:00-04:00,2022-07-15 08:10:00,81.9,88.8,75.5,0.2,1.1,3.4,188,0,0.56,0,0.9,4.6,39.2,30.08,81,2,300.1,29.92
2022-07-15T08:05:00-04:00,2022-07-15 08:05:00,82.6,90.6,76.2,0.9,1.1,3.4,194,0,0.56,0,0.9,4.6,39.2,30.09,81,2,283.7,29.93
2022-07-15T08:00:00-04:00,2022-07-15 08:00:00,82.6,90.6,76.2,0.4,1.1,3.4,164,0,0.56,0,0.9,4.6,39.2,30.09,81,2,254.6,29.93
2022-07-15T07:55:00-04:00,2022-07-15 07:55:00,82,89.3,75.9,0.9,1.1,3.4,78,0,0.56,0,0.9,4.6,39.2,30.09,82,2,236.8,29.93
2022-07-15T07:50:00-04:00,2022-07-15 07:50:00,81.9,88.8,75.5,0,0,3.4,127,0,0.56,0,0.9,4.6,39.2,30.09,81,2,221.7,29.93
2022-07-15T07:45:00-04:00,2022-07-15 07:45:00,81,87,75.3,0,0,3.4,166,0,0.56,0,0.9,4.6,39.2,30.1,83,2,205.5,29.93
2022-07-15T07:40:00-04:00,2022-07-15 07:40:00,80.4,85.7,75.1,0.9,2.2,3.4,208,0,0.56,0,0.9,4.6,39.2,30.09,84,1,191.2,29.93
2022-07-15T07:35:00-04:00,2022-07-15 07:35:00,80.1,85.2,75.2,0.2,1.1,3.4,227,0,0.56,0,0.9,4.6,39.2,30.09,85,1,166.5,29.93
2022-07-15T07:30:00-04:00,2022-07-15 07:30:00,79.7,81.4,74.8,1.1,1.1,3.4,238,0,0.56,0,0.9,4.6,39.2,30.09,85,1,140.4,29.93
2022-07-15T07:25:00-04:00,2022-07-15 07:25:00,79.3,81,74.7,0.2,1.1,3.4,197,0,0.56,0,0.9,4.6,39.2,30.09,86,1,129.7,29.93
2022-07-15T07:20:00-04:00,2022-07-15 07:20:00,79.2,80.9,74.6,0.2,1.1,3.4,164,0,0.56,0,0.9,4.6,39.2,30.09,86,0,78.9,29.93
2022-07-15T07:15:00-04:00,2022-07-15 07:15:00,79,80.7,74.8,1.3,2.2,3.4,179,0,0.56,0,0.9,4.6,39.2,30.09,87,0,72.4,29.93
2022-07-15T07:10:00-04:00,2022-07-15 07:10:00,78.8,80.5,74.6,0,0,3.4,162,0,0.56,0,0.9,4.6,39.2,30.09,87,0,68.9,29.93
2022-07-15T07:05:00-04:00,2022-07-15 07:05:00,78.8,80.5,74.6,0.9,1.1,3.4,184,0,0.56,0,0.9,4.6,39.2,30.09,87,0,63.7,29.92
2022-07-15T07:00:00-04:00,2022-07-15 07:00:00,78.4,80,74.2,0,0,3.4,175,0,0.56,0,0.9,4.6,39.2,30.08,87,0,59,29.92
2022-07-15T06:55:00-04:00,2022-07-15 06:55:00,78.1,79.7,74.2,0,0,3.4,184,0,0.56,0,0.9,4.6,39.2,30.09,88,0,56.3,29.93
2022-07-15T06:50:00-04:00,2022-07-15 06:50:00,77.7,79.3,73.9,2.5,3.4,3.4,208,0,0.56,0,0.9,4.6,39.2,30.09,88,0,55.4,29.92
2022-07-15T06:45:00-04:00,2022-07-15 06:45:00,77.4,79,73.6,1.1,1.1,3.4,207,0,0.56,0,0.9,4.6,39.2,30.08,88,0,52,29.92
2022-07-15T06:40:00-04:00,2022-07-15 06:40:00,77,78.6,73.5,1.1,1.1,3.4,202,0,0.56,0,0.9,4.6,39.2,30.08,89,0,48.9,29.92
2022-07-15T06:35:00-04:00,2022-07-15 06:35:00,76.6,78.1,73.1,0.4,1.1,3.4,112,0,0.56,0,0.9,4.6,39.2,30.08,89,0,46.4,29.92
2022-07-15T06:30:00-04:00,2022-07-15 06:30:00,76.5,78.1,73.3,0.7,1.1,3.4,158,0,0.56,0,0.9,4.6,39.2,30.08,90,0,39,29.92
2022-07-15T06:25:00-04:00,2022-07-15 06:25:00,76.3,77.9,73.1,0.9,1.1,3.4,157,0,0.56,0,0.9,4.6,39.2,30.08,90,0,29,29.92
2022-07-15T06:20:00-04:00,2022-07-15 06:20:00,76.3,77.9,73.5,0,0,3.4,143,0,0.56,0,0.9,4.6,39.2,30.08,91,0,20.3,29.91
2022-07-15T06:15:00-04:00,2022-07-15 06:15:00,76.1,77.7,73.3,0,0,3.4,130,0,0.56,0,0.9,4.6,39.2,30.08,91,0,15.5,29.92
2022-07-15T06:10:00-04:00,2022-07-15 06:10:00,75.9,77.5,73.1,0,0,3.4,156,0,0.56,0,0.9,4.6,39.2,30.08,91,0,9.1,29.92
2022-07-15T06:05:00-04:00,2022-07-15 06:05:00,76.1,77.7,73.3,0,0,3.4,155,0,0.56,0,0.9,4.6,39.2,30.09,91,0,4.3,29.92
2022-07-15T06:00:00-04:00,2022-07-15 06:00:00,75.9,77.5,73.4,0,0,3.4,181,0,0.56,0,0.9,4.6,39.2,30.08,92,0,2.9,29.92
2022-07-15T05:55:00-04:00,2022-07-15 05:55:00,75.9,77.5,73.4,0,0,3.4,151,0,0.56,0,0.9,4.6,39.2,30.08,92,0,0,29.92
2022-07-15T05:50:00-04:00,2022-07-15 05:50:00,75.9,77.5,73.4,0.4,1.1,3.4,164,0,0.56,0,0.9,4.6,39.2,30.07,92,0,0,29.91
2022-07-15T05:45:00-04:00,2022-07-15 05:45:00,75.9,77.5,73.4,1.3,2.2,3.4,142,0,0.56,0,0.9,4.6,39.2,30.07,92,0,0,29.91
2022-07-15T05:40:00-04:00,2022-07-15 05:40:00,75.6,77.2,73.1,0.9,1.1,3.4,111,0,0.56,0,0.9,4.6,39.2,30.08,92,0,0,29.91
2022-07-15T05:35:00-04:00,2022-07-15 05:35:00,75.6,77.2,73.4,0,0,3.4,135,0,0.56,0,0.9,4.6,39.2,30.08,93,0,0,29.92
2022-07-15T05:30:00-04:00,2022-07-15 05:30:00,75.6,77.2,73.4,0,0,3.4,135,0,0.56,0,0.9,4.6,39.2,30.08,93,0,0,29.92
2022-07-15T05:25:00-04:00,2022-07-15 05:25:00,75.9,77.6,73.7,0,0,3.4,135,0,0.56,0,0.9,4.6,39.2,30.08,93,0,0,29.91
2022-07-15T05:20:00-04:00,2022-07-15 05:20:00,75.9,77.5,73.4,0.7,1.1,3.4,146,0,0.56,0,0.9,4.6,39.2,30.09,92,0,0,29.92
2022-07-15T05:15:00-04:00,2022-07-15 05:15:00,76.1,77.7,73.6,1.1,1.1,3.4,153,0,0.56,0,0.9,4.6,39.2,30.08,92,0,0,29.92
2022-07-15T05:10:00-04:00,2022-07-15 05:10:00,76.3,77.9,73.5,0,0,3.4,138,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.92
2022-07-15T05:05:00-04:00,2022-07-15 05:05:00,76.3,77.9,73.5,0,0,3.4,153,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.93
2022-07-15T05:00:00-04:00,2022-07-15 05:00:00,76.3,77.9,73.5,0,0,3.4,147,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.92
2022-07-15T04:55:00-04:00,2022-07-15 04:55:00,76.3,77.9,73.5,0,0,3.4,185,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.92
2022-07-15T04:50:00-04:00,2022-07-15 04:50:00,76.1,77.7,73.3,0,0,3.4,355,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.92
2022-07-15T04:45:00-04:00,2022-07-15 04:45:00,76.1,77.7,73.3,0,0,3.4,121,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.93
2022-07-15T04:40:00-04:00,2022-07-15 04:40:00,75.9,77.5,73.1,0.2,1.1,3.4,75,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.93
2022-07-15T04:35:00-04:00,2022-07-15 04:35:00,76.1,77.7,73.3,0.2,1.1,3.4,145,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.92
2022-07-15T04:30:00-04:00,2022-07-15 04:30:00,76.1,77.7,73.3,0.2,1.1,3.4,148,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.92
2022-07-15T04:25:00-04:00,2022-07-15 04:25:00,76.3,77.9,73.5,2.9,3.4,3.4,170,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.92
2022-07-15T04:20:00-04:00,2022-07-15 04:20:00,76.5,78.1,73.7,0.7,1.1,3.4,154,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.92
2022-07-15T04:15:00-04:00,2022-07-15 04:15:00,76.5,78.1,73.7,0,0,3.4,169,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.92
2022-07-15T04:10:00-04:00,2022-07-15 04:10:00,76.5,78.1,73.7,0,0,3.4,178,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.91
2022-07-15T04:05:00-04:00,2022-07-15 04:05:00,76.6,78.2,73.4,1.1,2.2,3.4,198,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T04:00:00-04:00,2022-07-15 04:00:00,76.6,78.2,73.4,0,0,3.4,172,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T03:55:00-04:00,2022-07-15 03:55:00,76.6,78.2,73.4,0.9,1.1,3.4,165,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T03:50:00-04:00,2022-07-15 03:50:00,76.5,78.1,73.3,0,0,3.4,165,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T03:45:00-04:00,2022-07-15 03:45:00,76.6,78.2,73.4,0.7,1.1,3.4,173,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T03:40:00-04:00,2022-07-15 03:40:00,76.6,78.2,73.4,0.2,1.1,3.4,134,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.91
2022-07-15T03:35:00-04:00,2022-07-15 03:35:00,76.6,78.2,73.4,0.2,1.1,3.4,157,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.91
2022-07-15T03:30:00-04:00,2022-07-15 03:30:00,76.5,78.1,73.3,0.9,2.2,3.4,214,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.91
2022-07-15T03:25:00-04:00,2022-07-15 03:25:00,76.1,77.6,72.9,0.9,1.1,3.4,248,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.91
2022-07-15T03:20:00-04:00,2022-07-15 03:20:00,76.1,77.7,73.3,0,0,3.4,146,0,0.56,0,0.9,4.6,39.2,30.08,91,0,0,29.92
2022-07-15T03:15:00-04:00,2022-07-15 03:15:00,75.9,77.5,73.1,1.3,2.2,3.4,140,0,0.56,0,0.9,4.6,39.2,30.07,91,0,0,29.91
2022-07-15T03:10:00-04:00,2022-07-15 03:10:00,76.1,77.7,73.3,1.3,2.2,3.4,136,0,0.56,0,0.9,4.6,39.2,30.07,91,0,0,29.91
2022-07-15T03:05:00-04:00,2022-07-15 03:05:00,76.5,78.1,73.3,0,0,3.4,136,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T03:00:00-04:00,2022-07-15 03:00:00,76.6,78.2,73.4,0,0,3.4,150,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.92
2022-07-15T02:55:00-04:00,2022-07-15 02:55:00,76.6,78.1,73.1,0,0,3.4,156,0,0.56,0,0.9,4.6,39.2,30.08,89,0,0,29.91
2022-07-15T02:50:00-04:00,2022-07-15 02:50:00,76.6,78.1,73.1,0,0,3.4,159,0,0.56,0,0.9,4.6,39.2,30.09,89,0,0,29.92
2022-07-15T02:45:00-04:00,2022-07-15 02:45:00,76.5,78,73,1.1,1.1,3.4,186,0,0.56,0,0.9,4.6,39.2,30.09,89,0,0,29.93
2022-07-15T02:40:00-04:00,2022-07-15 02:40:00,76.3,77.9,73.1,1.1,1.1,3.4,145,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.93
2022-07-15T02:35:00-04:00,2022-07-15 02:35:00,76.3,77.9,73.1,1.1,1.1,3.4,177,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.93
2022-07-15T02:30:00-04:00,2022-07-15 02:30:00,76.1,77.6,72.9,0.9,1.1,3.4,219,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.93
2022-07-15T02:25:00-04:00,2022-07-15 02:25:00,76.3,77.9,73.1,1.1,1.1,3.4,174,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.92
2022-07-15T02:20:00-04:00,2022-07-15 02:20:00,76.3,77.9,73.1,0.2,1.1,3.4,159,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T02:15:00-04:00,2022-07-15 02:15:00,76.3,77.9,73.1,1.1,2.2,3.4,158,0,0.56,0,0.9,4.6,39.2,30.08,90,0,0,29.92
2022-07-15T02:10:00-04:00,2022-07-15 02:10:00,76.3,77.9,73.1,1.3,2.2,3.4,156,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.92
2022-07-15T02:05:00-04:00,2022-07-15 02:05:00,76.5,78.1,73.3,0,0,3.4,185,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.93
2022-07-15T02:00:00-04:00,2022-07-15 02:00:00,76.5,78.1,73.3,0,0,3.4,185,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.93
2022-07-15T01:55:00-04:00,2022-07-15 01:55:00,76.5,78,73,0.9,1.1,3.4,173,0,0.56,0,0.9,4.6,39.2,30.09,89,0,0,29.93
2022-07-15T01:50:00-04:00,2022-07-15 01:50:00,76.5,78.1,73.3,0,0,3.4,187,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.93
2022-07-15T01:45:00-04:00,2022-07-15 01:45:00,76.3,77.9,73.1,0.4,1.1,3.4,180,0,0.56,0,0.9,4.6,39.2,30.09,90,0,0,29.92
2022-07-15T01:40:00-04:00,2022-07-15 01:40:00,76.1,77.7,73.3,0.2,1.1,3.4,140,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.93
2022-07-15T01:35:00-04:00,2022-07-15 01:35:00,75.7,77.2,72.9,1.3,2.2,3.4,272,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.92
2022-07-15T01:30:00-04:00,2022-07-15 01:30:00,75.9,77.5,73.4,0,0,3.4,155,0,0.56,0,0.9,4.6,39.2,30.09,92,0,0,29.93
2022-07-15T01:25:00-04:00,2022-07-15 01:25:00,76.1,77.7,73.3,1.1,1.1,3.4,163,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.93
2022-07-15T01:20:00-04:00,2022-07-15 01:20:00,76.3,77.9,73.5,0,0,3.4,141,0,0.56,0,0.9,4.6,39.2,30.09,91,0,0,29.93
2022-07-15T01:15:00-04:00,2022-07-15 01:15:00,76.3,77.9,73.5,1.1,1.1,3.4,156,0,0.56,0,0.9,4.6,39.2,30.1,91,0,0,29.94
2022-07-15T01:10:00-04:00,2022-07-15 01:10:00,76.5,78.1,73.7,2.2,2.2,3.4,151,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.94
2022-07-15T01:05:00-04:00,2022-07-15 01:05:00,76.5,78.1,73.7,0.9,1.1,2.2,156,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T01:00:00-04:00,2022-07-15 01:00:00,76.6,78.2,73.8,0.9,1.1,2.2,181,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T00:55:00-04:00,2022-07-15 00:55:00,76.6,78.2,73.8,0,0,2.2,173,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T00:50:00-04:00,2022-07-15 00:50:00,76.6,78.2,73.8,0.9,1.1,2.2,195,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T00:45:00-04:00,2022-07-15 00:45:00,76.8,78.4,73.6,0,0,2.2,167,0,0.56,0,0.9,4.6,39.2,30.11,90,0,0,29.94
2022-07-15T00:40:00-04:00,2022-07-15 00:40:00,76.8,78.5,74,0.2,1.1,2.2,179,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T00:35:00-04:00,2022-07-15 00:35:00,76.8,78.5,74,0,0,2.2,159,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T00:30:00-04:00,2022-07-15 00:30:00,76.8,78.5,74,0,0,2.2,174,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T00:25:00-04:00,2022-07-15 00:25:00,77,78.7,74.2,0,0,2.2,152,0,0.56,0,0.9,4.6,39.2,30.11,91,0,0,29.95
2022-07-15T00:20:00-04:00,2022-07-15 00:20:00,77,78.6,73.8,0,0,2.2,178,0,0.56,0,0.9,4.6,39.2,30.12,90,0,0,29.96
2022-07-15T00:15:00-04:00,2022-07-15 00:15:00,77,78.6,73.8,0.7,1.1,2.2,170,0,0.56,0,0.9,4.6,39.2,30.12,90,0,0,29.96
2022-07-15T00:10:00-04:00,2022-07-15 00:10:00,77,78.7,74.2,0,0,2.2,188,0,0.56,0,0.9,4.6,39.2,30.13,91,0,0,29.97
2022-07-15T00:05:00-04:00,2022-07-15 00:05:00,77,78.7,74.2,0.9,1.1,2.2,204,0,0.56,0,0.9,4.6,39.2,30.13,91,0,0,29.97
2022-07-15T00:02:00-04:00,2022-07-15 00:02:00,77.2,78.8,74,1.1,1.1,2.2,300,0,0.56,0,0.9,4.6,39.2,30.13,90,0,0,29.96
2022-07-14T23:55:00-04:00,2022-07-14 23:55:00,77,78.6,73.8,1.1,1.1,13.6,190,0,0.56,0.56,0.9,4.6,39.2,30.13,90,0,0,29.97
2022-07-14T23:50:00-04:00,2022-07-14 23:50:00,77,78.6,73.8,1.1,1.1,13.6,190,0,0.56,0.56,0.9,4.6,39.2,30.13,90,0,0,29.97
2022-07-14T23:46:00-04:00,2022-07-14 23:46:00,77.2,78.8,74,0.7,1.1,13.6,164,0,0.56,0.56,0.9,4.6,39.2,30.14,90,0,0,29.97
2022-07-14T23:40:00-04:00,2022-07-14 23:40:00,77.4,79.1,74.2,0.9,1.1,13.6,207,0,0.56,0.56,0.9,4.6,39.2,30.13,90,0,0,29.97
2022-07-14T23:35:00-04:00,2022-07-14 23:35:00,77.4,79.1,74.2,0,0,13.6,180,0,0.56,0.56,0.9,4.6,39.2,30.14,90,0,0,29.98
2022-07-14T23:30:00-04:00,2022-07-14 23:30:00,77.4,79.1,74.2,0.9,1.1,13.6,206,0,0.56,0.56,0.9,4.6,39.2,30.13,90,0,0,29.97
2022-07-14T23:26:00-04:00,2022-07-14 23:26:00,77.4,79.1,74.2,1.1,1.1,13.6,136,0,0.56,0.56,0.9,4.6,39.2,30.14,90,0,0,29.97
2022-07-14T23:20:00-04:00,2022-07-14 23:20:00,77.5,79.2,74.3,0.9,1.1,13.6,228,0,0.56,0.56,0.9,4.6,39.2,30.14,90,0,0,29.98
2022-07-14T23:15:00-04:00,2022-07-14 23:15:00,77.4,79.1,74.2,0.2,1.1,13.6,156,0,0.56,0.56,0.9,4.6,39.2,30.14,90,0,0,29.97
2022-07-14T23:10:00-04:00,2022-07-14 23:10:00,77.4,79.1,74.6,0.9,1.1,13.6,177,0,0.56,0.56,0.9,4.6,39.2,30.14,91,0,0,29.97
2022-07-14T23:06:00-04:00,2022-07-14 23:06:00,77.4,79.1,74.6,1.8,2.2,13.6,262,0,0.56,0.56,0.9,4.6,39.2,30.14,91,0,0,29.98
