Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Pressure Units,Precipitable Water Units,Wind Speed Units,Version
NSRDB,156,-,-,-,18.200000762939453,-67.12999725341797,-4,51,-4,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,mbar,mm,m/s,unknown
Year,Month,Day,Hour,Minute,Wind Speed,GHI,Clearsky GHI
2017,1,14,9,50,7.1000000000000005,409,545
2017,1,14,9,55,7.1000000000000005,374,559
2017,1,14,10,0,7.1000000000000005,339,573
2017,1,14,10,5,7.1000000000000005,302,587
2017,1,14,10,10,7.1000000000000005,287,601
2017,1,14,10,15,7.1000000000000005,268,615
2017,1,14,10,20,7.1000000000000005,274,628
2017,1,14,10,25,7.1000000000000005,279,641
2017,1,14,10,30,7.1000000000000005,285,653
2017,1,14,10,35,7.1000000000000005,189,664
2017,1,14,10,40,7.1000000000000005,192,674
2017,1,14,10,45,7.1000000000000005,195,685
2017,1,14,10,50,7.1000000000000005,197,694
2017,1,14,10,55,7.1000000000000005,192,703
2017,1,14,11,0,7.1000000000000005,187,712
2017,1,14,11,5,7.1000000000000005,211,721
2017,1,14,11,10,7.1000000000000005,248,730
2017,1,14,11,15,7,293,738
2017,1,14,11,20,7,348,746
2017,1,14,11,25,7,441,754
2017,1,14,11,30,7,584,760
2017,1,14,11,35,7,596,767
2017,1,14,11,40,7,627,772
2017,1,14,11,45,7,748,778
2017,1,14,11,50,6.9,782,782
2017,1,14,11,55,6.9,787,787
2017,1,14,12,0,6.9,791,791
2017,1,14,12,5,6.9,794,794
2017,1,14,12,10,6.9,797,797
2017,1,14,12,15,6.800000000000001,799,799
2017,1,14,12,20,6.800000000000001,801,801
2017,1,14,12,25,6.800000000000001,802,802
2017,1,14,12,30,6.800000000000001,803,803
2017,1,14,12,35,6.800000000000001,803,803
2017,1,14,12,40,6.800000000000001,803,803
2017,1,14,12,45,6.800000000000001,802,802
2017,1,14,12,50,6.800000000000001,801,801
2017,1,14,12,55,6.800000000000001,799,799
2017,1,14,13,0,6.800000000000001,797,797
2017,1,14,13,5,6.800000000000001,794,794
2017,1,14,13,10,6.800000000000001,790,790
2017,1,14,13,15,6.800000000000001,786,786
2017,1,14,13,20,6.7,713,782
2017,1,14,13,25,6.7,619,777
2017,1,14,13,30,6.7,538,771
2017,1,14,13,35,6.7,567,765
2017,1,14,13,40,6.7,608,759
2017,1,14,13,45,6.6000000000000005,705,752
2017,1,14,13,50,6.6000000000000005,745,745
2017,1,14,13,55,6.6000000000000005,737,737
2017,1,14,14,0,6.6000000000000005,729,729
2017,1,14,14,5,6.6000000000000005,720,720
2017,1,14,14,10,6.6000000000000005,711,711
2017,1,14,14,15,6.6000000000000005,701,701
2017,1,14,14,20,6.5,589,691
2017,1,14,14,25,6.5,490,680
2017,1,14,14,30,6.5,433,669
2017,1,14,14,35,6.5,432,657
2017,1,14,14,40,6.5,425,645
2017,1,14,14,45,6.5,409,633
2017,1,14,14,50,6.5,396,620
2017,1,14,14,55,6.5,379,607
2017,1,14,15,0,6.5,367,594
2017,1,14,15,5,6.5,382,580
2017,1,14,15,10,6.5,434,566
2017,1,14,15,15,6.4,482,551
2017,1,14,15,20,6.4,536,536
2017,1,14,15,25,6.4,521,521
2017,1,14,15,30,6.4,505,505
2017,1,14,15,35,6.4,490,490
2017,1,14,15,40,6.4,474,474
2017,1,14,15,45,6.4,457,457
2017,1,14,15,50,6.4,441,441
2017,1,14,15,55,6.4,424,424
2017,1,14,16,0,6.4,407,407
2017,1,14,16,5,6.4,389,389
2017,1,14,16,10,6.300000000000001,372,372
2017,1,14,16,15,6.300000000000001,354,354
2017,1,14,16,20,6.300000000000001,336,336
2017,1,14,16,25,6.2,318,318
2017,1,14,16,30,6.2,300,300
2017,1,14,16,35,6.2,282,282
2017,1,14,16,40,6.1000000000000005,264,264
2017,1,14,16,45,6.1000000000000005,246,246
2017,1,14,16,50,6.1000000000000005,228,228
2017,1,14,16,55,6,210,210
2017,1,14,17,0,6,193,193
2017,1,14,17,5,6,174,174
2017,1,14,17,10,5.9,157,157
2017,1,14,17,15,5.9,139,139
2017,1,14,17,20,5.9,122,122
2017,1,14,17,25,5.800000000000001,105,105
2017,1,14,17,30,5.800000000000001,89,89
2017,1,14,17,35,5.800000000000001,73,73
2017,1,14,17,40,5.800000000000001,59,59
2017,1,14,17,45,5.800000000000001,45,45
2017,1,14,17,50,5.7,33,33
2017,1,14,17,55,5.7,23,23
2017,1,14,18,0,5.7,14,14
2017,1,14,18,5,5.7,0,0
2017,1,14,18,10,5.7,0,0
2017,1,14,18,15,5.6000000000000005,0,0
2017,1,14,18,20,5.6000000000000005,0,0
2017,1,14,18,25,5.6000000000000005,0,0
2017,1,14,18,30,5.6000000000000005,0,0
2017,1,14,18,35,5.6000000000000005,0,0
2017,1,14,18,40,5.6000000000000005,0,0
2017,1,14,18,45,5.6000000000000005,0,0
2017,1,14,18,50,5.6000000000000005,0,0
2017,1,14,18,55,5.6000000000000005,0,0
2017,1,14,19,0,5.6000000000000005,0,0
2017,1,14,19,5,5.6000000000000005,0,0
2017,1,14,19,10,5.6000000000000005,0,0
2017,1,14,19,15,5.6000000000000005,0,0
2017,1,14,19,20,5.5,0,0
2017,1,14,19,25,5.5,0,0
2017,1,14,19,30,5.5,0,0
2017,1,14,19,35,5.5,0,0
2017,1,14,19,40,5.5,0,0
2017,1,14,19,45,5.5,0,0
2017,1,14,19,50,5.5,0,0
2017,1,14,19,55,5.5,0,0
2017,1,14,20,0,5.5,0,0
2017,1,14,20,5,5.5,0,0
2017,1,14,20,10,5.5,0,0
2017,1,14,20,15,5.4,0,0
2017,1,14,20,20,5.4,0,0
2017,1,14,20,25,5.4,0,0
2017,1,14,20,30,5.4,0,0
2017,1,14,20,35,5.4,0,0
2017,1,14,20,40,5.4,0,0
2017,1,14,20,45,5.4,0,0
2017,1,14,20,50,5.4,0,0
2017,1,14,20,55,5.4,0,0
2017,1,14,21,0,5.4,0,0
2017,1,14,21,5,5.4,0,0
2017,1,14,21,10,5.4,0,0
2017,1,14,21,15,5.4,0,0
2017,1,14,21,20,5.4,0,0
2017,1,14,21,25,5.4,0,0
2017,1,14,21,30,5.4,0,0
2017,1,14,21,35,5.4,0,0
2017,1,14,21,40,5.4,0,0
2017,1,14,21,45,5.4,0,0
2017,1,14,21,50,5.5,0,0
2017,1,14,21,55,5.5,0,0
2017,1,14,22,0,5.5,0,0
2017,1,14,22,5,5.5,0,0
2017,1,14,22,10,5.5,0,0
2017,1,14,22,15,5.4,0,0
2017,1,14,22,20,5.4,0,0
2017,1,14,22,25,5.4,0,0
2017,1,14,22,30,5.4,0,0
2017,1,14,22,35,5.4,0,0
2017,1,14,22,40,5.4,0,0
2017,1,14,22,45,5.4,0,0
2017,1,14,22,50,5.4,0,0
2017,1,14,22,55,5.4,0,0
2017,1,14,23,0,5.4,0,0
2017,1,14,23,5,5.4,0,0
2017,1,14,23,10,5.300000000000001,0,0
2017,1,14,23,15,5.300000000000001,0,0
2017,1,14,23,20,5.300000000000001,0,0
2017,1,14,23,25,5.2,0,0
2017,1,14,23,30,5.2,0,0
2017,1,14,23,35,5.2,0,0
2017,1,14,23,40,5.1000000000000005,0,0
2017,1,14,23,45,5.1000000000000005,0,0
2017,1,14,23,50,5.1000000000000005,0,0
2017,1,14,23,55,5,0,0
2017,1,15,0,0,5,0,0
2017,1,15,0,5,5,0,0
2017,1,15,0,10,5,0,0
2017,1,15,0,15,5,0,0
2017,1,15,0,20,4.9,0,0
2017,1,15,0,25,4.9,0,0
2017,1,15,0,30,4.9,0,0
2017,1,15,0,35,4.9,0,0
2017,1,15,0,40,4.9,0,0
2017,1,15,0,45,4.9,0,0
2017,1,15,0,50,4.9,0,0
2017,1,15,0,55,4.9,0,0
2017,1,15,1,0,4.9,0,0
2017,1,15,1,5,4.9,0,0
2017,1,15,1,10,4.800000000000001,0,0
2017,1,15,1,15,4.800000000000001,0,0
2017,1,15,1,20,4.800000000000001,0,0
2017,1,15,1,25,4.7,0,0
2017,1,15,1,30,4.7,0,0
2017,1,15,1,35,4.7,0,0
2017,1,15,1,40,4.7,0,0
2017,1,15,1,45,4.6000000000000005,0,0
2017,1,15,1,50,4.6000000000000005,0,0
2017,1,15,1,55,4.6000000000000005,0,0
2017,1,15,2,0,4.6000000000000005,0,0
2017,1,15,2,5,4.6000000000000005,0,0
2017,1,15,2,10,4.6000000000000005,0,0
2017,1,15,2,15,4.6000000000000005,0,0
2017,1,15,2,20,4.5,0,0
2017,1,15,2,25,4.5,0,0
2017,1,15,2,30,4.5,0,0
2017,1,15,2,35,4.5,0,0
2017,1,15,2,40,4.5,0,0
2017,1,15,2,45,4.4,0,0
2017,1,15,2,50,4.4,0,0
2017,1,15,2,55,4.4,0,0
2017,1,15,3,0,4.4,0,0
2017,1,15,3,5,4.4,0,0
2017,1,15,3,10,4.4,0,0
2017,1,15,3,15,4.4,0,0
2017,1,15,3,20,4.4,0,0
2017,1,15,3,25,4.4,0,0
2017,1,15,3,30,4.4,0,0
2017,1,15,3,35,4.4,0,0
2017,1,15,3,40,4.4,0,0
2017,1,15,3,45,4.4,0,0
2017,1,15,3,50,4.4,0,0
2017,1,15,3,55,4.4,0,0
2017,1,15,4,0,4.4,0,0
2017,1,15,4,5,4.4,0,0
2017,1,15,4,10,4.4,0,0
2017,1,15,4,15,4.4,0,0
2017,1,15,4,20,4.4,0,0
2017,1,15,4,25,4.4,0,0
2017,1,15,4,30,4.4,0,0
2017,1,15,4,35,4.4,0,0
2017,1,15,4,40,4.4,0,0
2017,1,15,4,45,4.4,0,0
2017,1,15,4,50,4.4,0,0
2017,1,15,4,55,4.4,0,0
2017,1,15,5,0,4.4,0,0
2017,1,15,5,5,4.4,0,0
2017,1,15,5,10,4.4,0,0
2017,1,15,5,15,4.4,0,0
2017,1,15,5,20,4.4,0,0
2017,1,15,5,25,4.4,0,0
2017,1,15,5,30,4.4,0,0
2017,1,15,5,35,4.4,0,0
2017,1,15,5,40,4.4,0,0
2017,1,15,5,45,4.4,0,0
2017,1,15,5,50,4.5,0,0
2017,1,15,5,55,4.5,0,0
2017,1,15,6,0,4.5,0,0
2017,1,15,6,5,4.5,0,0
2017,1,15,6,10,4.5,0,0
2017,1,15,6,15,4.6000000000000005,0,0
2017,1,15,6,20,4.6000000000000005,0,0
2017,1,15,6,25,4.6000000000000005,0,0
2017,1,15,6,30,4.6000000000000005,0,0
2017,1,15,6,35,4.6000000000000005,0,0
2017,1,15,6,40,4.7,0,0
2017,1,15,6,45,4.7,0,0
2017,1,15,6,50,4.7,0,0
2017,1,15,6,55,4.800000000000001,0,0
2017,1,15,7,0,4.800000000000001,0,0
2017,1,15,7,5,4.800000000000001,0,0
2017,1,15,7,10,4.9,15,15
2017,1,15,7,15,4.9,24,24
2017,1,15,7,20,5,36,36
2017,1,15,7,25,5,48,48
2017,1,15,7,30,5.1000000000000005,63,63
2017,1,15,7,35,5.2,78,78
2017,1,15,7,40,5.2,95,95
2017,1,15,7,45,5.300000000000001,112,112
2017,1,15,7,50,5.4,130,130
2017,1,15,7,55,5.4,148,148
2017,1,15,8,0,5.5,166,166
2017,1,15,8,5,5.5,185,185
2017,1,15,8,10,5.6000000000000005,204,204
2017,1,15,8,15,5.6000000000000005,222,222
2017,1,15,8,20,5.6000000000000005,241,241
2017,1,15,8,25,5.7,260,260
2017,1,15,8,30,5.7,279,279
2017,1,15,8,35,5.7,298,298
2017,1,15,8,40,5.800000000000001,317,317
2017,1,15,8,45,5.800000000000001,336,336
2017,1,15,8,50,5.800000000000001,354,354
2017,1,15,8,55,5.9,373,373
2017,1,15,9,0,5.9,391,391
2017,1,15,9,5,5.9,409,409
2017,1,15,9,10,5.9,427,427
2017,1,15,9,15,5.9,445,445
2017,1,15,9,20,5.9,462,462
2017,1,15,9,25,5.9,479,479
2017,1,15,9,30,5.9,496,496
2017,1,15,9,35,5.9,512,512
2017,1,15,9,40,5.9,529,529
2017,1,15,9,45,5.9,545,545
2017,1,15,9,50,5.9,561,561
2017,1,15,9,55,5.9,576,576
2017,1,15,10,0,5.9,591,591
2017,1,15,10,5,5.9,606,606
2017,1,15,10,10,5.9,620,620
2017,1,15,10,15,5.800000000000001,633,633
2017,1,15,10,20,5.800000000000001,647,647
2017,1,15,10,25,5.800000000000001,660,660
2017,1,15,10,30,5.800000000000001,672,672
2017,1,15,10,35,5.800000000000001,684,684
2017,1,15,10,40,5.800000000000001,695,695
2017,1,15,10,45,5.800000000000001,705,705
2017,1,15,10,50,5.7,715,715
2017,1,15,10,55,5.7,725,725
2017,1,15,11,0,5.7,734,734
2017,1,15,11,5,5.7,743,743
2017,1,15,11,10,5.7,752,752
2017,1,15,11,15,5.6000000000000005,761,761
2017,1,15,11,20,5.6000000000000005,769,769
2017,1,15,11,25,5.6000000000000005,776,776
2017,1,15,11,30,5.6000000000000005,783,783
2017,1,15,11,35,5.6000000000000005,790,790
2017,1,15,11,40,5.6000000000000005,796,796
2017,1,15,11,45,5.6000000000000005,802,802
2017,1,15,11,50,5.5,507,807
2017,1,15,11,55,5.5,354,811
2017,1,15,12,0,5.5,273,815
2017,1,15,12,5,5.5,332,819
2017,1,15,12,10,5.5,420,822
2017,1,15,12,15,5.4,559,824
2017,1,15,12,20,5.4,826,826
2017,1,15,12,25,5.4,827,827
2017,1,15,12,30,5.4,828,828
2017,1,15,12,35,5.4,829,829
2017,1,15,12,40,5.4,829,829
2017,1,15,12,45,5.4,828,828
2017,1,15,12,50,5.4,565,827
2017,1,15,12,55,5.4,416,826
2017,1,15,13,0,5.4,322,824
2017,1,15,13,5,5.4,367,821
2017,1,15,13,10,5.4,459,818
2017,1,15,13,15,5.4,567,814
2017,1,15,13,20,5.300000000000001,809,809
2017,1,15,13,25,5.300000000000001,804,804
2017,1,15,13,30,5.300000000000001,799,799
2017,1,15,13,35,5.300000000000001,793,793
2017,1,15,13,40,5.300000000000001,786,786
2017,1,15,13,45,5.300000000000001,779,779
2017,1,15,13,50,5.300000000000001,772,772
2017,1,15,13,55,5.300000000000001,764,764
2017,1,15,14,0,5.300000000000001,755,755
2017,1,15,14,5,5.300000000000001,746,746
2017,1,15,14,10,5.300000000000001,737,737
2017,1,15,14,15,5.2,727,727
2017,1,15,14,20,5.2,717,717
2017,1,15,14,25,5.2,706,706
2017,1,15,14,30,5.2,695,695
2017,1,15,14,35,5.2,683,683
2017,1,15,14,40,5.2,671,671
2017,1,15,14,45,5.2,659,659
2017,1,15,14,50,5.2,646,646
2017,1,15,14,55,5.2,633,633
2017,1,15,15,0,5.2,619,619
2017,1,15,15,5,5.2,605,605
2017,1,15,15,10,5.2,590,590
2017,1,15,15,15,5.2,576,576
2017,1,15,15,20,5.1000000000000005,560,560
2017,1,15,15,25,5.1000000000000005,545,545
2017,1,15,15,30,5.1000000000000005,529,529
2017,1,15,15,35,5.1000000000000005,513,513
2017,1,15,15,40,5.1000000000000005,496,496
2017,1,15,15,45,5.1000000000000005,480,480
2017,1,15,15,50,5.1000000000000005,463,463
2017,1,15,15,55,5.1000000000000005,445,445
2017,1,15,16,0,5.1000000000000005,428,428
2017,1,15,16,5,5.1000000000000005,410,410
2017,1,15,16,10,5,392,392
2017,1,15,16,15,5,374,374
2017,1,15,16,20,5,356,356
2017,1,15,16,25,4.9,337,337
2017,1,15,16,30,4.9,318,318
2017,1,15,16,35,4.9,300,300
2017,1,15,16,40,4.9,281,281
2017,1,15,16,45,4.800000000000001,262,262
2017,1,15,16,50,4.800000000000001,243,243
2017,1,15,16,55,4.800000000000001,224,224
2017,1,15,17,0,4.800000000000001,205,205
2017,1,15,17,5,4.800000000000001,187,187
2017,1,15,17,10,4.7,168,168
2017,1,15,17,15,4.7,150,150
2017,1,15,17,20,4.7,132,132
2017,1,15,17,25,4.6000000000000005,115,115
2017,1,15,17,30,4.6000000000000005,97,97
2017,1,15,17,35,4.6000000000000005,81,81
2017,1,15,17,40,4.6000000000000005,65,65
2017,1,15,17,45,4.6000000000000005,51,51
2017,1,15,17,50,4.5,38,38
2017,1,15,17,55,4.5,26,26
2017,1,15,18,0,4.5,17,17
2017,1,15,18,5,4.5,0,0
2017,1,15,18,10,4.5,0,0
2017,1,15,18,15,4.5,0,0
2017,1,15,18,20,4.5,0,0
2017,1,15,18,25,4.5,0,0
2017,1,15,18,30,4.5,0,0
2017,1,15,18,35,4.5,0,0
2017,1,15,18,40,4.5,0,0
2017,1,15,18,45,4.5,0,0
2017,1,15,18,50,4.5,0,0
2017,1,15,18,55,4.5,0,0
2017,1,15,19,0,4.5,0,0
2017,1,15,19,5,4.5,0,0
2017,1,15,19,10,4.5,0,0
2017,1,15,19,15,4.6000000000000005,0,0
2017,1,15,19,20,4.6000000000000005,0,0
2017,1,15,19,25,4.6000000000000005,0,0
2017,1,15,19,30,4.6000000000000005,0,0
2017,1,15,19,35,4.6000000000000005,0,0
2017,1,15,19,40,4.6000000000000005,0,0
2017,1,15,19,45,4.6000000000000005,0,0
2017,1,15,19,50,4.7,0,0
2017,1,15,19,55,4.7,0,0
2017,1,15,20,0,4.7,0,0
2017,1,15,20,5,4.7,0,0
2017,1,15,20,10,4.7,0,0
2017,1,15,20,15,4.7,0,0
2017,1,15,20,20,4.7,0,0
2017,1,15,20,25,4.7,0,0
2017,1,15,20,30,4.7,0,0
2017,1,15,20,35,4.7,0,0
2017,1,15,20,40,4.7,0,0
2017,1,15,20,45,4.7,0,0
2017,1,15,20,50,4.7,0,0
2017,1,15,20,55,4.7,0,0
2017,1,15,21,0,4.7,0,0
2017,1,15,21,5,4.7,0,0
2017,1,15,21,10,4.7,0,0
2017,1,15,21,15,4.6000000000000005,0,0
2017,1,15,21,20,4.6000000000000005,0,0
2017,1,15,21,25,4.6000000000000005,0,0
2017,1,15,21,30,4.6000000000000005,0,0
2017,1,15,21,35,4.6000000000000005,0,0
2017,1,15,21,40,4.6000000000000005,0,0
2017,1,15,21,45,4.6000000000000005,0,0
2017,1,15,21,50,4.6000000000000005,0,0
2017,1,15,21,55,4.6000000000000005,0,0
2017,1,15,22,0,4.6000000000000005,0,0
2017,1,15,22,5,4.6000000000000005,0,0
2017,1,15,22,10,4.6000000000000005,0,0
2017,1,15,22,15,4.6000000000000005,0,0
2017,1,15,22,20,4.6000000000000005,0,0
2017,1,15,22,25,4.6000000000000005,0,0
2017,1,15,22,30,4.6000000000000005,0,0
2017,1,15,22,35,4.6000000000000005,0,0
2017,1,15,22,40,4.6000000000000005,0,0
2017,1,15,22,45,4.6000000000000005,0,0
2017,1,15,22,50,4.6000000000000005,0,0
2017,1,15,22,55,4.6000000000000005,0,0
2017,1,15,23,0,4.6000000000000005,0,0
2017,1,15,23,5,4.6000000000000005,0,0
2017,1,15,23,10,4.6000000000000005,0,0
2017,1,15,23,15,4.6000000000000005,0,0
2017,1,15,23,20,4.5,0,0
2017,1,15,23,25,4.5,0,0
2017,1,15,23,30,4.5,0,0
2017,1,15,23,35,4.5,0,0
2017,1,15,23,40,4.5,0,0
2017,1,15,23,45,4.5,0,0
2017,1,15,23,50,4.5,0,0
2017,1,15,23,55,4.5,0,0
2017,1,16,0,0,4.5,0,0
2017,1,16,0,5,4.5,0,0
2017,1,16,0,10,4.5,0,0
2017,1,16,0,15,4.4,0,0
2017,1,16,0,20,4.4,0,0
2017,1,16,0,25,4.4,0,0
2017,1,16,0,30,4.4,0,0
2017,1,16,0,35,4.4,0,0
2017,1,16,0,40,4.4,0,0
2017,1,16,0,45,4.4,0,0
2017,1,16,0,50,4.3,0,0
2017,1,16,0,55,4.3,0,0
2017,1,16,1,0,4.3,0,0
2017,1,16,1,5,4.3,0,0
2017,1,16,1,10,4.3,0,0
2017,1,16,1,15,4.3,0,0
2017,1,16,1,20,4.3,0,0
2017,1,16,1,25,4.3,0,0
2017,1,16,1,30,4.3,0,0
2017,1,16,1,35,4.3,0,0
2017,1,16,1,40,4.3,0,0
2017,1,16,1,45,4.3,0,0
2017,1,16,1,50,4.3,0,0
2017,1,16,1,55,4.3,0,0
2017,1,16,2,0,4.3,0,0
2017,1,16,2,5,4.3,0,0
2017,1,16,2,10,4.3,0,0
2017,1,16,2,15,4.3,0,0
2017,1,16,2,20,4.3,0,0
2017,1,16,2,25,4.3,0,0
2017,1,16,2,30,4.3,0,0
2017,1,16,2,35,4.3,0,0
2017,1,16,2,40,4.3,0,0
2017,1,16,2,45,4.3,0,0
2017,1,16,2,50,4.3,0,0
2017,1,16,2,55,4.3,0,0
2017,1,16,3,0,4.3,0,0
2017,1,16,3,5,4.3,0,0
2017,1,16,3,10,4.3,0,0
2017,1,16,3,15,4.3,0,0
2017,1,16,3,20,4.3,0,0
2017,1,16,3,25,4.3,0,0
2017,1,16,3,30,4.3,0,0
2017,1,16,3,35,4.3,0,0
2017,1,16,3,40,4.3,0,0
2017,1,16,3,45,4.3,0,0
2017,1,16,3,50,4.3,0,0
2017,1,16,3,55,4.3,0,0
2017,1,16,4,0,4.3,0,0
2017,1,16,4,5,4.3,0,0
2017,1,16,4,10,4.3,0,0
2017,1,16,4,15,4.3,0,0
2017,1,16,4,20,4.3,0,0
2017,1,16,4,25,4.3,0,0
2017,1,16,4,30,4.3,0,0
2017,1,16,4,35,4.3,0,0
2017,1,16,4,40,4.3,0,0
2017,1,16,4,45,4.4,0,0
2017,1,16,4,50,4.4,0,0
2017,1,16,4,55,4.4,0,0
2017,1,16,5,0,4.4,0,0
2017,1,16,5,5,4.4,0,0
2017,1,16,5,10,4.4,0,0
2017,1,16,5,15,4.4,0,0
2017,1,16,5,20,4.5,0,0
2017,1,16,5,25,4.5,0,0
2017,1,16,5,30,4.5,0,0
2017,1,16,5,35,4.5,0,0
2017,1,16,5,40,4.5,0,0
2017,1,16,5,45,4.6000000000000005,0,0
2017,1,16,5,50,4.6000000000000005,0,0
2017,1,16,5,55,4.6000000000000005,0,0
2017,1,16,6,0,4.6000000000000005,0,0
2017,1,16,6,5,4.6000000000000005,0,0
2017,1,16,6,10,4.7,0,0
2017,1,16,6,15,4.7,0,0
2017,1,16,6,20,4.7,0,0
2017,1,16,6,25,4.800000000000001,0,0
2017,1,16,6,30,4.800000000000001,0,0
2017,1,16,6,35,4.800000000000001,0,0
2017,1,16,6,40,4.9,0,0
2017,1,16,6,45,4.9,0,0
2017,1,16,6,50,5,0,0
2017,1,16,6,55,5,0,0
2017,1,16,7,0,5.1000000000000005,0,0
2017,1,16,7,5,5.2,0,0
2017,1,16,7,10,5.2,15,15
2017,1,16,7,15,5.300000000000001,25,25
2017,1,16,7,20,5.4,36,36
2017,1,16,7,25,5.4,49,49
2017,1,16,7,30,5.5,63,63
2017,1,16,7,35,5.6000000000000005,79,79
2017,1,16,7,40,5.6000000000000005,95,95
2017,1,16,7,45,5.7,112,112
2017,1,16,7,50,5.800000000000001,130,130
2017,1,16,7,55,5.800000000000001,147,147
2017,1,16,8,0,5.9,166,166
2017,1,16,8,5,5.9,184,184
2017,1,16,8,10,6,203,203
2017,1,16,8,15,6,221,221
2017,1,16,8,20,6,240,240
2017,1,16,8,25,6.1000000000000005,259,259
2017,1,16,8,30,6.1000000000000005,278,278
2017,1,16,8,35,6.1000000000000005,297,297
2017,1,16,8,40,6.2,315,315
2017,1,16,8,45,6.2,334,334
2017,1,16,8,50,6.300000000000001,353,353
2017,1,16,8,55,6.4,371,371
2017,1,16,9,0,6.4,389,389
2017,1,16,9,5,6.4,407,407
2017,1,16,9,10,6.4,425,425
2017,1,16,9,15,6.4,442,442
2017,1,16,9,20,6.4,460,460
2017,1,16,9,25,6.4,477,477
2017,1,16,9,30,6.4,494,494
2017,1,16,9,35,6.4,510,510
2017,1,16,9,40,6.4,526,526
2017,1,16,9,45,6.4,542,542
2017,1,16,9,50,6.4,558,558
2017,1,16,9,55,6.4,573,573
2017,1,16,10,0,6.4,588,588
2017,1,16,10,5,6.4,602,602
2017,1,16,10,10,6.4,616,616
2017,1,16,10,15,6.4,630,630
2017,1,16,10,20,6.300000000000001,644,644
2017,1,16,10,25,6.300000000000001,657,657
2017,1,16,10,30,6.300000000000001,669,669
2017,1,16,10,35,6.300000000000001,681,681
2017,1,16,10,40,6.300000000000001,692,692
2017,1,16,10,45,6.300000000000001,703,703
2017,1,16,10,50,6.300000000000001,714,714
2017,1,16,10,55,6.300000000000001,724,724
2017,1,16,11,0,6.300000000000001,733,733
2017,1,16,11,5,6.300000000000001,743,743
2017,1,16,11,10,6.2,752,752
2017,1,16,11,15,6.2,760,760
2017,1,16,11,20,6.2,768,768
2017,1,16,11,25,6.1000000000000005,776,776
2017,1,16,11,30,6.1000000000000005,783,783
2017,1,16,11,35,6.1000000000000005,789,789
2017,1,16,11,40,6.1000000000000005,795,795
2017,1,16,11,45,6.1000000000000005,800,800
2017,1,16,11,50,6.1000000000000005,805,805
2017,1,16,11,55,6.1000000000000005,810,810
2017,1,16,12,0,6.1000000000000005,813,813
2017,1,16,12,5,6.1000000000000005,817,817
2017,1,16,12,10,6,820,820
2017,1,16,12,15,6,822,822
2017,1,16,12,20,6,824,824
2017,1,16,12,25,5.9,826,826
2017,1,16,12,30,5.9,827,827
2017,1,16,12,35,5.9,827,827
2017,1,16,12,40,5.9,826,826
2017,1,16,12,45,5.800000000000001,825,825
2017,1,16,12,50,5.800000000000001,824,824
2017,1,16,12,55,5.800000000000001,822,822
2017,1,16,13,0,5.800000000000001,820,820
2017,1,16,13,5,5.800000000000001,817,817
2017,1,16,13,10,5.7,813,813
2017,1,16,13,15,5.7,810,810
2017,1,16,13,20,5.7,805,805
2017,1,16,13,25,5.6000000000000005,800,800
2017,1,16,13,30,5.6000000000000005,795,795
2017,1,16,13,35,5.6000000000000005,789,789
2017,1,16,13,40,5.6000000000000005,783,783
2017,1,16,13,45,5.6000000000000005,777,777
2017,1,16,13,50,5.6000000000000005,770,770
2017,1,16,13,55,5.6000000000000005,763,763
2017,1,16,14,0,5.6000000000000005,755,755
2017,1,16,14,5,5.6000000000000005,746,746
2017,1,16,14,10,5.6000000000000005,736,736
2017,1,16,14,15,5.6000000000000005,727,727
2017,1,16,14,20,5.5,716,716
2017,1,16,14,25,5.5,706,706
2017,1,16,14,30,5.5,695,695
2017,1,16,14,35,5.5,683,683
2017,1,16,14,40,5.5,670,670
2017,1,16,14,45,5.5,658,658
2017,1,16,14,50,5.5,645,645
2017,1,16,14,55,5.5,631,631
2017,1,16,15,0,5.5,617,617
2017,1,16,15,5,5.5,603,603
2017,1,16,15,10,5.5,589,589
2017,1,16,15,15,5.4,574,574
2017,1,16,15,20,5.4,559,559
2017,1,16,15,25,5.4,543,543
2017,1,16,15,30,5.4,528,528
2017,1,16,15,35,5.4,511,511
2017,1,16,15,40,5.4,495,495
2017,1,16,15,45,5.4,478,478
2017,1,16,15,50,5.4,460,460
2017,1,16,15,55,5.4,443,443
2017,1,16,16,0,5.4,425,425
2017,1,16,16,5,5.4,408,408
2017,1,16,16,10,5.300000000000001,390,390
2017,1,16,16,15,5.300000000000001,372,372
2017,1,16,16,20,5.300000000000001,353,353
2017,1,16,16,25,5.2,335,335
2017,1,16,16,30,5.2,316,316
2017,1,16,16,35,5.2,298,298
2017,1,16,16,40,5.2,279,279
2017,1,16,16,45,5.2,260,260
2017,1,16,16,50,5.1000000000000005,241,241
2017,1,16,16,55,5.1000000000000005,222,222
2017,1,16,17,0,5.1000000000000005,203,203
2017,1,16,17,5,5.1000000000000005,185,185
2017,1,16,17,10,5,166,166
2017,1,16,17,15,5,148,148
2017,1,16,17,20,5,131,131
2017,1,16,17,25,4.9,113,113
2017,1,16,17,30,4.9,97,97
2017,1,16,17,35,4.9,80,80
