Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6385744,-,b'Mayagüez',b'Puerto Rico',18.18,-67.11,-4,195,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,GHI,
2020,1,15,16,0,26.900000000000002,112,N/A
2020,1,15,17,0,26.3,200,N/A
2020,1,15,18,0,25.700000000000003,19,N/A
2020,1,15,19,0,25.400000000000002,0,N/A
2020,1,15,20,0,25.200000000000003,0,N/A
2020,1,15,21,0,25,0,N/A
2020,1,15,22,0,24.900000000000002,0,N/A
2020,1,15,23,0,24.700000000000003,0,N/A
2020,1,16,0,0,24.5,0,N/A
2020,1,16,1,0,24.400000000000002,0,N/A
2020,1,16,2,0,24.200000000000003,0,N/A
2020,1,16,3,0,24.1,0,N/A
2020,1,16,4,0,24,0,N/A
2020,1,16,5,0,23.900000000000002,0,N/A
2020,1,16,6,0,23.8,0,N/A
2020,1,16,7,0,24.200000000000003,0,N/A
2020,1,16,8,0,25.1,164,N/A
2020,1,16,9,0,25.900000000000002,394,N/A
2020,1,16,10,0,26.8,598,N/A
2020,1,16,11,0,27.5,747,N/A
2020,1,16,12,0,28,829,N/A
2020,1,16,13,0,28.3,837,N/A
2020,1,16,14,0,28.3,769,N/A
2020,1,16,15,0,28,634,N/A
2020,1,16,16,0,27.5,263,N/A
2020,1,16,17,0,26.700000000000003,221,N/A
2020,1,16,18,0,25.700000000000003,24,N/A
2020,1,16,19,0,25.3,0,N/A
2020,1,16,20,0,25,0,N/A
2020,1,16,21,0,24.700000000000003,0,N/A
2020,1,16,22,0,24.400000000000002,0,N/A
2020,1,16,23,0,24.200000000000003,0,N/A
2020,1,17,0,0,24,0,N/A
2020,1,17,1,0,23.900000000000002,0,N/A
2020,1,17,2,0,23.8,0,N/A
2020,1,17,3,0,23.700000000000003,0,N/A
2020,1,17,4,0,23.700000000000003,0,N/A
2020,1,17,5,0,23.700000000000003,0,N/A
2020,1,17,6,0,23.700000000000003,0,N/A
2020,1,17,7,0,24.200000000000003,0,N/A
2020,1,17,8,0,24.900000000000002,164,N/A
2020,1,17,9,0,25.700000000000003,389,N/A
2020,1,17,10,0,26.6,589,N/A
2020,1,17,11,0,27.200000000000003,739,N/A
2020,1,17,12,0,27.700000000000003,822,N/A
2020,1,17,13,0,28,832,N/A
2020,1,17,14,0,28,768,N/A
2020,1,17,15,0,27.8,635,N/A
2020,1,17,16,0,27.5,222,N/A
2020,1,17,17,0,26.700000000000003,224,N/A
2020,1,17,18,0,25.900000000000002,25,N/A
2020,1,17,19,0,25.5,0,N/A
2020,1,17,20,0,25.400000000000002,0,N/A
2020,1,17,21,0,25.1,0,N/A
2020,1,17,22,0,24.900000000000002,0,N/A
2020,1,17,23,0,24.5,0,N/A
2020,1,18,0,0,24.3,0,N/A
2020,1,18,1,0,24.1,0,N/A
2020,1,18,2,0,23.900000000000002,0,N/A
2020,1,18,3,0,23.900000000000002,0,N/A
2020,1,18,4,0,23.900000000000002,0,N/A
2020,1,18,5,0,23.900000000000002,0,N/A
2020,1,18,6,0,24,0,N/A
2020,1,18,7,0,24.200000000000003,0,N/A
2020,1,18,8,0,24.8,161,N/A
2020,1,18,9,0,25.6,382,N/A
2020,1,18,10,0,26.400000000000002,244,N/A
2020,1,18,11,0,27,726,N/A
2020,1,18,12,0,27.400000000000002,808,N/A
2020,1,18,13,0,27.6,819,N/A
2020,1,18,14,0,27.5,760,N/A
2020,1,18,15,0,27.400000000000002,629,N/A
2020,1,18,16,0,27,441,N/A
2020,1,18,17,0,26.3,221,N/A
2020,1,18,18,0,25.6,25,N/A
2020,1,18,19,0,25.1,0,N/A
2020,1,18,20,0,24.5,0,N/A
2020,1,18,21,0,24.1,0,N/A
2020,1,18,22,0,23.900000000000002,0,N/A
2020,1,18,23,0,23.700000000000003,0,N/A
2020,1,19,0,0,23.700000000000003,0,N/A
2020,1,19,1,0,23.6,0,N/A
2020,1,19,2,0,23.5,0,N/A
2020,1,19,3,0,23.5,0,N/A
2020,1,19,4,0,23.5,0,N/A
2020,1,19,5,0,23.400000000000002,0,N/A
2020,1,19,6,0,23.5,0,N/A
2020,1,19,7,0,23.700000000000003,0,N/A
2020,1,19,8,0,24.3,161,N/A
2020,1,19,9,0,25,385,N/A
2020,1,19,10,0,25.900000000000002,584,N/A
2020,1,19,11,0,26.5,735,N/A
2020,1,19,12,0,27,467,N/A
2020,1,19,13,0,27.3,824,N/A
2020,1,19,14,0,27.400000000000002,761,N/A
2020,1,19,15,0,27.3,46,N/A
2020,1,19,16,0,26.8,31,N/A
2020,1,19,17,0,26.1,221,N/A
2020,1,19,18,0,25.400000000000002,26,N/A
2020,1,19,19,0,25,0,N/A
2020,1,19,20,0,24.700000000000003,0,N/A
2020,1,19,21,0,24.5,0,N/A
2020,1,19,22,0,24.3,0,N/A
2020,1,19,23,0,24.200000000000003,0,N/A
2020,1,20,0,0,24,0,N/A
2020,1,20,1,0,23.900000000000002,0,N/A
2020,1,20,2,0,23.8,0,N/A
2020,1,20,3,0,23.700000000000003,0,N/A
2020,1,20,4,0,23.8,0,N/A
2020,1,20,5,0,23.8,0,N/A
2020,1,20,6,0,23.900000000000002,0,N/A
2020,1,20,7,0,24.200000000000003,0,N/A
2020,1,20,8,0,24.700000000000003,154,N/A
2020,1,20,9,0,25.400000000000002,374,N/A
2020,1,20,10,0,26.200000000000003,572,N/A
2020,1,20,11,0,26.900000000000002,724,N/A
2020,1,20,12,0,27.400000000000002,475,N/A
2020,1,20,13,0,27.6,523,N/A
2020,1,20,14,0,27.6,488,N/A
2020,1,20,15,0,27.400000000000002,38,N/A
2020,1,20,16,0,26.8,436,N/A
2020,1,20,17,0,26.1,218,N/A
2020,1,20,18,0,25.6,26,N/A
2020,1,20,19,0,25.3,0,N/A
2020,1,20,20,0,25.200000000000003,0,N/A
2020,1,20,21,0,25,0,N/A
2020,1,20,22,0,24.8,0,N/A
2020,1,20,23,0,24.6,0,N/A
2020,1,21,0,0,24.6,0,N/A
2020,1,21,1,0,24.5,0,N/A
2020,1,21,2,0,24.5,0,N/A
2020,1,21,3,0,24.400000000000002,0,N/A
2020,1,21,4,0,24.400000000000002,0,N/A
2020,1,21,5,0,24.400000000000002,0,N/A
2020,1,21,6,0,24.400000000000002,0,N/A
2020,1,21,7,0,24.700000000000003,0,N/A
2020,1,21,8,0,25.1,157,N/A
2020,1,21,9,0,25.8,379,N/A
2020,1,21,10,0,26.6,579,N/A
2020,1,21,11,0,27.200000000000003,728,N/A
2020,1,21,12,0,27.6,812,N/A
2020,1,21,13,0,27.8,825,N/A
2020,1,21,14,0,27.8,759,N/A
2020,1,21,15,0,27.5,628,N/A
2020,1,21,16,0,27.1,394,N/A
2020,1,21,17,0,26.6,198,N/A
2020,1,21,18,0,25.8,29,N/A
2020,1,21,19,0,25.400000000000002,0,N/A
2020,1,21,20,0,25.1,0,N/A
2020,1,21,21,0,24.900000000000002,0,N/A
2020,1,21,22,0,24.8,0,N/A
2020,1,21,23,0,24.700000000000003,0,N/A
2020,1,22,0,0,24.6,0,N/A
2020,1,22,1,0,24.400000000000002,0,N/A
2020,1,22,2,0,24.400000000000002,0,N/A
2020,1,22,3,0,24.3,0,N/A
2020,1,22,4,0,24.1,0,N/A
2020,1,22,5,0,24,0,N/A
2020,1,22,6,0,24,0,N/A
2020,1,22,7,0,24.5,0,N/A
2020,1,22,8,0,25.3,163,N/A
2020,1,22,9,0,26.1,387,N/A
2020,1,22,10,0,26.8,586,N/A
2020,1,22,11,0,27.3,735,N/A
2020,1,22,12,0,27.5,819,N/A
2020,1,22,13,0,27.5,830,N/A
2020,1,22,14,0,27.400000000000002,767,N/A
2020,1,22,15,0,27.1,637,N/A
2020,1,22,16,0,26.6,451,N/A
2020,1,22,17,0,26,233,N/A
2020,1,22,18,0,25.400000000000002,32,N/A
2020,1,22,19,0,25.200000000000003,0,N/A
2020,1,22,20,0,25.1,0,N/A
2020,1,22,21,0,25,0,N/A
2020,1,22,22,0,25,0,N/A
2020,1,22,23,0,25,0,N/A
2020,1,23,0,0,25,0,N/A
2020,1,23,1,0,24.900000000000002,0,N/A
2020,1,23,2,0,24.900000000000002,0,N/A
2020,1,23,3,0,24.8,0,N/A
2020,1,23,4,0,24.8,0,N/A
2020,1,23,5,0,24.700000000000003,0,N/A
2020,1,23,6,0,24.6,0,N/A
2020,1,23,7,0,24.900000000000002,0,N/A
2020,1,23,8,0,25.200000000000003,160,N/A
2020,1,23,9,0,25.6,383,N/A
2020,1,23,10,0,26.1,582,N/A
2020,1,23,11,0,26.400000000000002,724,N/A
2020,1,23,12,0,26.5,304,N/A
2020,1,23,13,0,26.400000000000002,193,N/A
2020,1,23,14,0,26.200000000000003,239,N/A
2020,1,23,15,0,25.900000000000002,338,N/A
2020,1,23,16,0,25.5,178,N/A
2020,1,23,17,0,25,231,N/A
2020,1,23,18,0,24.5,32,N/A
2020,1,23,19,0,24.3,0,N/A
2020,1,23,20,0,24.200000000000003,0,N/A
2020,1,23,21,0,24.1,0,N/A
2020,1,23,22,0,24,0,N/A
2020,1,23,23,0,24,0,N/A
2020,1,24,0,0,24,0,N/A
2020,1,24,1,0,24,0,N/A
2020,1,24,2,0,23.900000000000002,0,N/A
2020,1,24,3,0,23.900000000000002,0,N/A
2020,1,24,4,0,23.900000000000002,0,N/A
2020,1,24,5,0,23.900000000000002,0,N/A
2020,1,24,6,0,23.900000000000002,0,N/A
2020,1,24,7,0,24.200000000000003,0,N/A
2020,1,24,8,0,24.700000000000003,163,N/A
2020,1,24,9,0,25.200000000000003,389,N/A
2020,1,24,10,0,26,592,N/A
2020,1,24,11,0,26.700000000000003,742,N/A
2020,1,24,12,0,27.1,829,N/A
2020,1,24,13,0,27.3,843,N/A
2020,1,24,14,0,27.3,779,N/A
2020,1,24,15,0,27,219,N/A
